text,label
"It is the woman's body, therefore it should be her choice. You can't just take away her right to choose because  you  think it is wrong. And, if it was made illegal, what would she do with the baby afterwards? Put it in an orphanage? There are already so many children without a home and people to care for them. Why add more? Also, the child could be neglected or abused by the mother.  That  would really pain the child. Now, as to the idea the child could grow to become someone important to the world, can't it be the other way around as well? The child could also become an absolute lunatic in the future, who's to tell?",1
"It is a woman's choice wither or not to have a baby. If someone doesn't want to then they don't have to, they aren't killing a human because it hasn't been born yet. It is better not to have a baby than to have it and not want it.",1
"Yes, all innocent life.   So -- vegetarian, then?  ....................................... ..................",1
"""This is where we have a fundamental disagreement. I see the zygote as human life. Not a cell that is part of a mammal. The zygote, if allowed to continue growing naturally, will become a human being. Therefore, to terminate this human life is murder.""   A mammalian cell, if processed to revert it back to totipotency, will grow into a zygote, and then a full human. This is like asexual reproduction. Your line of reasoning is flawed.  Now you just defined the concept of human life to include an unthinking mass of tissue cells. That cheapens what it means to be human.   ""This is rather dangerous thinking. Whether a the fetus is self-aware or not does not prove or disprove it's humanity. I take it you are gun-ho on euthanasia, possibly even as radical as Peter Singer on these issues.""   Consequences of a truth do not make the truth any less correct. Humans are defined by their ability to think, reason, and learn; they are defined by a culture spanning tens of thousands of years. Homo sapiens sapiens is defined by genetic relationship. Do not conflate humanity (culture) with H. sapiens sapiens (biology).   ""What you fail to realize is that I am not concerned with the legality of this concept of life. this is a profound moral issue.""   You should be concerned with it. When living in a secular society, law is designed to help keep morals out of other peoples' affairs.   ""You keep harping the point that life begins at the stage of self-awareness. This is very comical because technically we don't know when that is yet, and we may never know. So to base your argument for the beginning of life on an assumption makes for a very weak point.""   Self-awareness isn't a purely philosophical matter. Try looking into neurobiology. But if you can't be bothered, use this simple checklist:  #Does it have memory?  #Does it respond to stimuli?  #Does it have a central nervous system?  If you answered yes to all three, then it's probably self aware.   ""The zygote that results from intercourse naturally will form into a fetus. Dander will not naturally form into a fetus, unless one goes through means of the things that you've just described; man-made, unnatural means. That's the difference. ""   You're resorting to an argument from nature fallacy. It doesn't matter whether or not the life comes artificially or through a naturally existing system, in both cases cells have the potential for life.   ""Sure, up until the point where there is another human life inside that body. There are now two humans rather than one. What about the right of the human inside the woman? You seem to ignore that human's rights.""   I ignore it because it has no rights. It isn't human. If you can't understand why a mass of cells smaller than a skin flake without a brain isn't human, then I suggest you stop arguing and read some college-level biology textbooks. You need a biology education.  But we're hovering around why you believe it is human, actually. This is probably a religious matter for you, not grounded in evidence, or logic.   ""And the woman who has an abortion essentially agrees to assist a doctor in murdering her child by sucking it's brains out. This, of course, is for her own selfish, arrogant, and unethical agenda.""   It has no brains. It isn't a child yet, because it isn't born. Stop using language that is categorically wrong in order to try and tie together a poor argument.   ""When you find a human being that came from a single sperm alone, let me know. Otherwise, what you just typed is ridiculous. No one would possibly even argue that under any circumstances (except you of course).""   I could argue that my religion treats as matter of faith that sperm has souls in all the cells, and that spilling sperm wastefully is murdering all those souls. I could them take up a moral platform with my church and crusade across the country trying to get masturbation banned along with pornography, and sex education.  The point to take from this is that these issues are rooted in dogma that cannot be argued away. Science already provides some clear-cut information that could be used to answer the question of whether a fetus or zygote is alive or should be properly construed as human in a legal context. Dogmatic people insist upon having beliefs however, with no evidence to support themselves beyond the emotional and intuitive appeal of their arguments.  You are the one here that is making a claim that is just assumed to be true, with no room for negotiation. You insist upon having beliefs instead of knowledge, and that is why I ridicule you.",1
"I am actually pro-abortion but pro-choice will suffice. Human beings are moral agents, moral agents are moral because we are perceivers and valuers, the ability to perceive and value is only possible when we are conscious. it is therefore our being consciousnes that gives us moral agency.   Prior to and independent of our consciousness (and by consiousness, I mean both waking and sleeping levels), our bodies are only able to be classified as human insofar as moral agency is concerned. The term ""human-being"" really only applies to humans that embody all the distinctions which are sufficient for moral agency. It is only then that we are truly identifiable as human-beings. a hand that is detached is not a human being, an eye, an ear, a heart, leg, etc... these are all just part of the whole, and even when assembled we are not yet a person unless we have the conscious element.   Since consciousness only becomes possible at the onset of the third trimester ~ 26 weeks, it is immoral to kill, what I would then call a child. Prior to consciousness the fetus is a fetus, not having moral agency because it lacks the sufficient condition of personhood. Many people like to think about potentiality arguments with regard to a fetus, that it could become conscious. However, potential doesnt relate to the here and now and are therefore invalid insofar as the moral status of the action (abortion) is concerned.   Potentiality arguments actually are appropriate as justifications contrary to pro-life opinions because they are valid when speaking of a fetus that will not be aborted, this is because it will almost certainly gain consciouness. For females that are too young to be mothers due to their immaturity as humans - generally thought of as anything younger than the age of majority (18) but also could extend to any age since mental and emotional maturity are only related to age in childhood adolescence and young adulthood - the potential life of the child has a 98-99% chance of being very impoverished both developmentally and with regards to being a productive member of society. The potential life will likely suck a lot.   Thus...   If moral agency is not established and the life will likely suck, abortion is the ideal choice. Abortion is an a-moral action (not having moral status) prior to the onset of consciousness. So in light of this people should be having more abortions. I think it is more responsible to abort a child that is unwanted and who's life will probably suck, than it is to not. the notion of responsibility should always be predicated upon the quality of the potential child's life - if its life will likely be impoverished it is irresponsible to have it. ""Taking responsibility for the mistake of not using protection"" is a bad way to think of it.  So I say ...  - Be moral, have an abortion (not a joke)",1
"""If it is ok to abort, why do those who do so end up so destroyed for the rest of their lives?""  They don't. Not if they do it for the right reasons. There is always the ""what if"" factor. But millions of women have had abortions and are living perfectly healthy, happy, successful lives. About half of women in the US who have had an abortion already have children, so they know the joys and stresses of children. They make the decision for the greater good--the family and society.",1
isnt that a good thing that they dont feel anything? would you want the fetus to feel it?,1
"I'm questioning the underlying principle in play here and there is a connection between all the examples I gave. if you can't see the underlying principle here I don't know what to tell you.   The argument looks like this:  X is not worthy of life because of Y, therefore we're justified in killing it.  Now just put Jews, slaves, embryos or what ever in place of ""X"" and put your reason in place of ""Y"" and you've got your argument.  Can you see the analogy between them now? So my principal objection is with the ""Y"" when you have an embryo for ""X""",0
"Oh I forgot, about emotions that are illogical? There are many instances where an emotion can be illogical. Sometimes they're not illogical, so here's an instance where emotions are illogical: Your feelings of guilt and sympathy towards a fetus as if they're actual babies is illogical because they're simply not babies.  I guess that's also an ad hominem argument since YOU feel it? Am I attacking YOU then? Bank it with the rest.",1
"1. But they have the chance of doing so. One who is retarded can achieve those things I listed. And one who is comatose isn't so from birth (at least I don't think so, my knowledge of comas isn't great). So both people match the scientific and philosophical meaning.  2. But that's not human reproduction, is it? If it is, I'm doing it wrong...  Just to clarify, you are opposed to abortion, yes?",1
"The funny thing is you say that I say a whole lot of things that I can't find in the things I write. Maybe you could help me out and tell me were I said such things like: ""Hitler was a murderer for having abortions""  ""You have no right to tell someone that their sin is worse than yours"". I said that?  ""Should you judge someone as a murderer and hell-bound if they have an abortion?"" Were did i do that? I thought the question was; Should abortion be banned.   And help me with this one: ""We are talking specifically about whether you should judge someone as a murderer and hell-bound if they have an abortion.""  Who is judging someone as a murderer and hell-bound if they have an abortion?  Please show me were I said that.  Just for the record; my view is that everyone of us, apart from the grace of Jesus Christ, is hell bound for the high crime of cosmic treason, aka idolatry. Romans 1:18-25  Romans 1:25 who exchanged the truth of God for the lie, and worshiped and served the creature rather than the Creator, who is blessed forever. Amen.  If I remember correctly you responded to a post I made quoting Greg Koukl who i thought made a very good point regarding the question of this debate and you responded with, you can't use that, it's Christian. How very judgmental of you.  Anyway, since your not to familiar with what scripture teaches. I'll help you out. And note the part were Jesus says you shall not murder. About right and wrong; notice that Jesus quoted the Ten Commandments here. That's an objective standard, not a subjective one as you suggest. And he says in the last passage that all men will be judged by this law. That means it applies to all men, at all times and in all places. that is the polar opposite of what you say.  So one of you has got to be wrong.  Matthew 19:17-19   17 So He said to him, “Why do you call Me good? No one is good but One, that is, God. But if you want to enter into life, keep the commandments.”  18 He said to Him, “Which ones?”  Jesus said, “ ‘You shall not murder,’ ‘You shall not commit adultery,’ ‘You shall not steal,’ ‘You shall not bear false witness,’ 19 ‘Honor your father and your mother,’ and, ‘You shall love your neighbor as yourself.’”  Matthew 5:20   For I say to you, that unless your righteousness exceeds the righteousness of the scribes and Pharisees, you will by no means enter the kingdom of heaven.",1
"//It is the taking of a human life however you try to spin it.//  Same thing happens whenever I shed my skin cells, too. It's taking human life however you try to spin it.  //Everything happens for a reason;//  How do you know? What's your proof?  //the baby should not suffer because of the mistakes of the parents.//  Are we talking about abortion here? ""Baby"" is usually after a completed gestation. No babies are harmed during an average abortion.  //Most abortions that take place in America are cases of convenience, which is clearly wrong!//  This is subjective, you think it's wrong, but I don't which is why morality does not make law.  //I do understand that cases of rape or medical necessity are more difficult and cannot be black and white.//  Ah, then you understand that allowing it for even minimal certain circumstances makes you pro-choice, right?  //I have compassion for these mothers and feel for their situations.//  If you did, you would support THEIR choice and not tell them how to use their bodies.  //Adoption is a great alternative!//  Adoption is only an alternative for an unwanted child, but it does nothing for an unintended pregnancy! The only options available are to remain or not remain pregnant. How does adoption factor into this when pregnancy is over??",1
"First and foremost, I never deemed myself as the authority or make it mandatory for people to strictly follow what I deem as acceptable or unacceptable situations for abortion.   If you are personally pro-life but politically pro-choice, then I don't really have anything to dispute with you. I would still think your personal opinions were kind of callous and vindictive, but I respect someone with the ability to have an opinion and not try to get it passed into legislature.   But what I'm trying to say here is that, teenagers should not treat abortion as a last minute measure to 'save themselves' when they indulge in that momentary 'lapse of judgement'.    I know exactly what you are trying to say. That teenagers should be punished with pregnancy, childbirth, and according to you, childrearing, if they dare to have sex.   Note: I am not advocating that all teenagers get abortions. I also think that all possibilities should be considered. If they feel like they can raise a child, or bear the pregnancy and give it up for adoption, fine. If they feel like they cannot, also fine.    How then, should abortion amongst these teenagers be condoned?   Whenever the pregnant person in question wants one. Unlike you, I realize it is not my place to be to condone or condemn the situations in which some people choose to get an abortion.   Moreover, having curable diseases (I presume you're referring to STDs in this case) is yet another responsibility that has to be undertaken because of what you mentioned a 'lapse of judgment'. STDs occur, why? Because both parties weren't truthful about their past sexual experiences or had numerous sexual partners?   That is not how transmission works. Someone who contracts an STD could have been completely honest about their past, and indeed have only had one sexual partner. It takes only one partner being dishonest or just ignorant about their past to spread an STD.   If that was a mistake on their part, then yes, they should face it in the same way we should consider BOTH abortion and having a family. And not just choose abortion as the easy route route. Besides, when you're sick, you get treated am I right? There's only one option. When one is pregnant, she can choose to keep the child or abort it, that's two options. I see no relation between the two issues.    Your first two sentences don't make any sense to me. You will have to rephrase. I will also rephrase this point as it seems you misunderstood me as well.  Pregnancy and STDs are both sometimes consequences of sex. Not necessarily irresponsible or promiscuous sex, just sex. This is especially true for pregnancy.  Abortion is a way of dealing with a pregnancy. Carrying it to term is also a way of dealing with a pregnancy. You advocate the latter option, because apparently the former option is 'the easy way out' and you think people (teenagers specifically?) should have to ride out the course of the consequence.  Treatment is a way of dealing with and STD. So is leaving it untreated. By the same principles on which you find abortion unacceptable (not the human rights issue, which is I am not considering in this comparison, but the argument that the only way to correctly deal with the consequences of sex is to not get an abortion) then you should also advocate that people not seek treatment for STDs. Doing so would be the easy way out, after all.   I do not see how you have thought of me treating the mother as an incubating machine for if I were to have done that, I would not have brought up the point pertaining to the mother's health risks during the pregnancy and it's grave importance.   You think abortion is acceptable only some of the time. In cases where the mother is not in danger, but does not want the fetus, do you think she should be made to keep it? If so, this is reducing her to the rank of a subcitizen whose body is mercy to the actions others find acceptable or unacceptable.  As I said before, if you personally think she should keep the baby but do not advocate making abortion illegal in any situation, then I do not actually have anything to dispute.    And secondly, I do not see why you have labelled a mother for ""incubating a fetus she doesn't want"" For if she doesn't want the fetus, she would not have gotten pregnant in the first place have gotten pregnant in the first place would she?   Is this a misstatement or do you actually think that fertilization occurs only with the express permission of the mother?   Lastly, I have actually simply gave my honest opinions on the issue and not forced my opinions. I never said that if a mother is not in the perfect health state, she should definitely abort the baby. I instead mentioned that the couple's opinions should be duly respected and of course, be of the most importance. I simply brought up the point in which if a mother's health is at risk, abortion would be acceptable to avoid the loss of an innocent life at the expense of another.   I don't think any particular pregnancy should be definitely aborted either. That is not the point I am arguing at all.",1
"Life is defined scientifically as any organism containing most or all of the following qualities:  1. Homeostasis - regulation of internal environment  2. Organization - composed of one or more structured cells  3. Metabolism - able to transform food into energy and use it  4. Growth - increasing in size or complexity  5. Adaptation - ability to change over time in response to environment  6. Response to stimuli - reacting to outside objects (recoiling when poked, etc)  7. Reproduction - ability to produce more organisms  From the moment of conception, the new cell has all of these attributes. It fits into the definition of life.  The new cell also has a unique genetic code not found in the mother.  Therefore, given the definition of life and the fact that the new life has a differing genetic code from its mother we can conclude that it is a separate human being in early stages of development. As a separate human being it has the same worth and rights as any other human being.  If this is true no other arguments matter. Size, stage of growth (children are less developed than adults, are they less than human?), and location do not matter at all. If it is an individual human being, it has all the rights and protections of all other human beings. Killing this life is tantamount to murder.",0
"I believe that if a parent can take care if a child then they shouldn't be able to get an abortion, but sometimes a child being born causes great strain on the parents and could possibly lead to death. Therefore, I believe that it should be the person's choice.",1
--------------------------------------- &gt;  That is soo true living with the guilt forever know you murder you child it would have been even better if the murder hadn't been born.,0
"Some evidence please?  Otherwise LOL   It is an obvious extrapolation from known facts.  Taxis does not require a mind, as observed in simple animals like fruit flies. Brains themselves are complicated entities, which in Humans mature at around 18 to 23 years. Infant brains are still critically forming, hence why they are so dependent upon us and only start learning language after at least the first year and motor function is under critical development.  Why would you assume that an infant has a fully aware mind at birth, much less the weeks before birth all the way down to the first twelve weeks of pregnancy?",1
"//Personally, I don't think abortion should be allowed anywhere. //  Right, that's why you should try and find a way to prevent this from happening naturally, since up to 70% of fertilised eggs are naturally aborted from the body. Good luck with that.  //The mother always has choices readily available to them//  There are only to choices when faced with an unintended pregnancy - to remain or not remain pregnant. Adoption is an acceptable solution for an unwanted child, but does nothing for the woman who does not want to remain pregnant.  //I think that for those who consider an abortion, they shouldn't have opened their legs in the first place, whether the guy was wearing a glove or not. //  Ah, so it's the dirty woman's fault for having sex even though she used contraceptives to prevent it? Give it up, this argument is all fail when: 1) Sex directly results in depositing sperm into the vagina, NOT instant pregnancy or ""baby""; 2) Fertilisation can occur outside of the body without any sexual activity.  //Unless there was a life-or-death situation where the mother could die with a c-section or die having a baby. then it's appropriate.//  Ah, so you are pro-choice after all, yes?",1
"In a debate either you are for or against. Ask anyone that and they will tell you. Are you that foolish enough not to realize the difference between pro choice or in other words pro abortion or pro life or anti abortion. If i recalled my opposing team was pro choice. Why? Because they are against abortion. You seem to be lacking common sense. Really? As far as i am concerned whatever a person say portrays the idea of that person as in reading a book and trying to figure out the idea or goal of the writer. Again you don't care. That to me is pure selfishness and lack of knowledge. Your debate is filled with inconsistent information filled with opinions without any evidence. Please do me a favor and read up on the rules of debating because according to you, you are a person of science. You seem to be failing to recognize that any opinions should be built on facts. Please, you are a person of science one day you will stand against an opposing team face to face and then you will understand what i am talking about. When you say that i am retarded lets say that a woman who intentionally has unprotected sex aware of the consequences but now goes to the extent of killing the fetus, are you implying that there is no innocence or good in that fetus? Are you saying that there is nothing wrong with that? To me that is just selfishness. Well in order to debate a topic you need to know the origin of that case and then identify the weakness in that origin. If it was a speech called informative speech and lets say you were referring to reasons why abortion should be made illegal then the origin would have been completely different as my professor advised me last week. Well Actually you do not need to say who is worst or not because i have friends in pre law on here and have already taken a look at this debates and has already given me a response.  Why are you running from the truth? Point out to one statement which you made that had an authoritative reference? Exactly. When you think you know everything or do not want to know then your perception might be wrong. Believe me do not even make my team read this part that you said or else they would not be too happy. Believe me and my team comprises of at least 25 members who are excellent at debating. I would suggest you stop making remarks about my team instead of me because all 25 of them would challenge you in a debate on here.  You are a person of denial and lack of common sense filled with ignorance. You think about topics and not what the speaker is trying to convey. Maybe you are better off in science. When you debunk don't debunk with opinion because even an idiot knows that. Debunk with facts.  And one last thing i do not need to lie to you about what my abilities or capabilities are. Because i know what i have and is presently accomplishing so i would not even bother paying attention to such a foolish statement.  There is no law of debating that says you cannot use appeal to authority or emotions to win a debate especially if the person in question can have a huge impact on the debate you are trying to dispute. Check up on your book again my friend. And i do not lie? Maybe you love to judge which you said you do not but your statements tells me you are incapable of taking on a person in a debate and failing to using your common sense. You need people to explain everything to you. And furthermore, this is not a debate this is selfishness.",0
"1. Funguses, viruses, bacteria, etc all also take nourishment from mothers (and all humans) so nourishment is a non-point.  2. Just because your a mom doesn't mean you know the feelings of every other mom or would be mom in the world. I know plenty of women who have had abortions and are fine with it. Obviously if you are thinking of abortion as killing a little kid you are going to be against it.  But lets say there are women who consider that thing growing in them for the first 3 months nothing more than a cluster of cells? I mean, there is no evidence otherwise. You may  believe  there is some magic daddy in the sky giving this thing a soul, but she disagrees with you on that and you have no proof otherwise.  She is not  forcing  you to have abortions. Why should you be allowed to  force  her not to?  Seems kind of selfish.",1
"Yes but we don't know if that unborn life could become somebody like Albert Einstein etc but it also could become a Hitler, osama bin laden and countless others. It's chance, we don't know who the unborn will become.   Government should not place restrictions on what a female can do with to her body, because of a chance. Many people die before they have a chance to become somebody like Albert Einstein yet the evidence of their path is there to see, but the government and others don't worry about trying to preserve their life, just the life of a chance which could go any number of ways.",1
"I'm confused. Why would you want it to occur more frequently?????? People don't really choose to abort a child, they resort to it.",1
"If both numbers refer to the same kind of thing, 1 is not 4. 1 banana is not 4 bananas. One could argue that, if it's not specified, 1 could be 4... For example, 1 family might have exactly 4 people in it. In this case, 1 (family) is 4 (people). But if the numbers are just shown without ""units"", it's usually implied that they are probably referring to the same thing. Therefore, 1 is not 4.   1 is not 4 is a proposition. The proposition is not an accounting statement. It is a proposition that asserts that 1 and 4 are not predicable of each other. In fact if that proposition is debatable then the law of mathematics is without a foundation.   Your arguments fail to debate the proposition, 1 is not 4 , but yet argues distinctly different propositions.",0
"Killing an unborn baby is murder it is still a life     Oh good grief... how can you possibly be this dense?    Who cares  if it's ""a life""? The mosquito I swatted earlier was ""a life"". The weeds on my lawn are ""a life"".   SOMETHING BEING A LIFE IS IRRELEVANT TO THIS DISCUSSION!!!!  Would you get this through your skull already?",1
"So are some rapes good?  There is only one truth.  If there is an car accident and there are ten observers who are interviews by the police....there are ten different accounts to the story. That does not mean that there are ten ways it happened. There is only one way it happened and one truth.   The truth is the truth even if we can't see it.   What is radical about saying that abortion is wrong? It once was murder in America it was not radical back then. Does morality change? Is pedophelia wrong? Is there gray area in that?  What Hitler did...was that right or wrong...where is the gray area concerning the ovens?   Were the 9-11 radicals right in taking down and killing all those on 9-11?   You said something completely contradictory here....""To say that you can kill a fetus at any stage in the pregnancy isn't right, but never allowing a women to do something specific to her own body also isn't right.""  You say its wrong....but its right. If you say the woman has the right to kill because it is her body...then you cant deny her this right throughout the entire pregnancy. Which means that you are killing way beyond the time of viability. Is the fetus less human at three months...than at nine? If you are pro-choice...then the answer to this would not make a difference.   Humans judge humanity all the time....our police, teachers, clergy, court systems, parents. We all judge. You are judging me by the statements I make.   I do not need you to tell me what is right and wrong, or anyone for that matter. I do not believe that it takes a village to raise a child. I believe we are responsible for what we say and do, that we are capable to decide for ourselves.   What is a human being?    http://www.thefreedictionary.com/human   It is a fact that the human being in the womb is alive before the abortion...is dead after the abortion. The human is killed. It is not an animal....a rock......it is human and has all the characteristics of a human being...even at the embryonic stage. A human is a human...whether alive or dead. This Cassie Anthony murder trial....Kaylee was found in skeletal form, nevertheless they were human remains. That which is in the womb...whether at one month, or nine....is human.  You said, ""If we can only measure humanity by measuring consciousness, then that means, until a fetus has a developed brain with measurable brainwaves, it is only a mass of soulless meat.""  Humanity is not measured by consciousness. If so...the mentally retarded, those in comas, vegetative stages do not deserve it and can be treated like you say.... like masses of soulless meat. A hearless and barbaric statement to make.....  How do you know when a sould inhabits the body? In Christian scriptures....God controls this ...""before I formed you I knew you."" For you to say when a body has a soul.....is impossible. Are you god?  And if you are a humanist....why are you even mentioning souls....?  ""It's a mass of meat until it exhibits brain waves for the same reason a severed arm is a mass of meat: just because it's made of human flesh and cells doesn't make it human. It has no consciousness, and therefore it has no soul.""  Mass of meat? Are you a butcher or something? LOL   To say that those who are unconscious are not human have no soul.....that is insane and not scientific at all.   Just curious what you think about these...  Abortion to purify the races. (Sanger the founder of Planned Parenthood, hated blacks and targeted them through abortion. Hitler admired her.)  Abortion for profit. Women selling their fetal body parts for cash.  Abortion because something is wrong with fetus...wrong sex, hair lip...etc  Abortion to control the population.   Like I said you are all over on this. Abortion is right, no its wrong when.....and when that time is you cant pinpoint. No one could do this while the human is growing in the womb.   Do you know when they can detect measureable brain waves in the womb? Why should this matter to you?       http://www.buzzle.com/articles/ brain-development-in-fetus.html     So all of a sudden at some time (you cant pinpoint) abortion is wrong. BUT I THOUGHT YOU SAID EVERY WOMAN HAS THE RIGHT TO OWN HER BODY AND DECIDE FOR HERSELF?   As I said.....your comments are morally baffling...make no sense.",0
That's a really fuzzy line! Look  at this picture  of an embryo. It's just a spec but I can already see the eyes and a heart!  You know how laws work...it must be spelled out. 45 days? Is that fair?,1
Many? How many?   Many think that it's the mother's choice if she wants to keep it inside her or not.  Think of a mass rape by soldiers to try and stamp out a certain race of people in a village... I'd get rid of the seeds of hate the minute I can!!!,1
"Yes, type in caps, we can hear you better that way.   IF YOU WANT TO GET TECHNICAL, IT ISN'T YOUR BODY EITHER.   If you want to get religious, perhaps. If you want to get technical, then it is your body.   THE BIBLE TELLS US THAT OUR BODY'S ARE A TEMPLE TO GOD.   The Bible is filled with horseshit.    HE IS RESPONSIBLE FOR OUR BIRTH AND OUR DEATH AND OUR LIFE ON EARTH IS TO BE A TESTAMENT TO HIM   No, your mother is responsible for your birth, you are responsible for your life and time is responsible for your death.",1
"""The ability to tell fact from fiction decreases proportionally as the  desire  to believe increases.""  The only way to continue belief in ""pro-life"" arguments from the stances these arguments are taken from on that side, is to distort fact. The greater the need these groups feel to continue their mis-guided belief, the more readily they accept the obviously false... As we've seen consistently with every singe abortion debate ever made on this site.",1
HELL NO! IF YOU WERE GROWN ENOUGH TO SPREAD YOUR FUCKING LEGS THEN YOU ARE GROWN ENOUGH TO TAKE THE RESPONSIBILITY OF YOUR FUCKING KID! YOU KNOW THERE ARE OTHER OPTIONS!!!! KILLING A INNOCENT BABY ISN'T GONNA JUST GO AWAY LIKE A RAINY DAY!!!! YOU WILL HAVE TO LIVE WITH THE GUILT FOREVER!!!!!!!,0
"... I just looked up miscarriage. Apparently this god character, all powerful and all knowing as he is, simply allows between 900,000 and 1 Million babies to die in the womb of 100% natural causes every single year. Jesus, God performs more abortions than every doctor on earth combined like exponentially.  That's it, I'm starting a god hates god church and protesting every miscarriage in the country. Fucking god and his free-sex laissez faire attidude toward pregnancy.",1
You can look at countries where abortion is illegal to figure out why it should be legal.,1
"Yeah sure, I'm pro-choice... pro-choice in the sense that the choice is made when the soon-to-be mother chose to act irresponsibly and have unprotected sex.   So many liberals out there try to paint this idealistic picture that you can make stupid decisions without any real consequences, but that's simply not true. When you have unprotected sex, a baby is conceived. At that moment, whether the baby has a pumping heart or not, it becomes a mother's natural and personal responsibility to do what is best for the baby. That could mean one of many options, such as raising the baby yourself, putting it up for adoption, or any number of alternatives. But I will tell you, as basic human decency should tell you, that anyone arguing that the termination of that baby is what's best for the baby is wrong in the most perverse way conceivable.   You chose to act irresponsibly. Now you must face the consequences, and just because you don't want to does NOT give you the right to terminate the existence of a potential human being.  Now, of course there are cases of rape and/or incest conceptions. In these cases, I do not feel that the mother should be forced to carry a child she does not deserve to have. She did nothing wrong, and should not be forced to carry the offspring of her rapist. But at the same time, I still believe that life begins at conceptions, and at that point it become a moral judgment for the mother to make. Do you believe in giving life to another human being, filling it with opportunity to make a name for himself or herself, or do you believe that you'd like to deliver children following consensual and natural intercourse between a man and a woman? At that point, the government should have nothing to do at all with the mother's say; she is no longer the irresponsible one, but rather the victim of a gruesome and despicable crime.",0
"You do not have to be more easy going on the restrictions you chose to place on your own life, but you must realize that people place different values on different things depending on what is important to them. To me, 'seeing with my heart' is a nonsensical concept that entails someone blindly believing something they have been told without trying to verify if it is true. However, I realize you place more value on faith than logic, and I do not think that logic is inherently better than faith so I would never try to force you to accept logic over faith. I think you should afford people the same courtesy, realize God and the Bible are not important to everyone, and not try to extend your judgments and morals to include them.",1
"""Why should eliminating someone's chance at life be an option just because it's CONVENIENT for the woman?""  Because it's part of the woman until birth.   ""If people are going to choose to do something, they need to take responsibility for their actions.""  You are not one to judge what is the correct way of taking responsibility.   I'd argue more but you don't go anywhere beyond the whole ""life deserves a chance"" stance. You say you read into both sides but I don't believe that as I see no reference to the societal benefits of abortion in your response.",1
Keeping slaves and aborting a fetus is not the same thing. It's an entirely different debate.  A fetus that's not capable of survival without being directly attached to its mother via the umbilical cord is still not yet a person that merits society's involvement. It is the mother's property until this point and she must have the choice of keeping it or not. You must not force someone to keep something alive within her because you can't do it yourself. If you can keep the baby alive with milk then by all means take it out and do that if you want. The mother doesn't have to be involved any more.,1
"Ok.  You're now officially making ludicrous points. Congrats.  Gargantuous isn't even close to the word which is used to describe the difference between a sperm cell and an unborn fetus: A sperm cell has not yet entered the fertilisation process; a fetus has.  You said it yourself: There are thousands of sperm. There are also many eggs in a female. If you masterbate, it isn't the end of the sperm world! There are still going to be thousands upon thousands more and ready to be concieved! So please do not BS this debate and say that sperm = fetus, because it is completely wrong.  Lose a sperm cell, no big deal; lose a fetus, there is something to be concerned with.  No need to over-explain, your whole argument was wrong anyway.",0
exactly what davidh said. also you make think for the most part abortion is sick. i sure do. the moral decision is to have the baby. but do you really think getting rid of the option is a good idea? wether its immoral or not it should be an option.,1
"If the contraceptive fails by no fault of their own, then it is not their fault!   What? Of course it is their fault. They CHOSE to have sex. They KNEW no protection or form of contraception is 10% effective. If it fails, don't blame the contraceptive. They knew there was a chance that it could fail. Yet, knowing this AND knowing the fact that they would not be prepared should it not work, they still had sex. They put pleasure before the consequences and that is their failing.    That would be like blaming the Haitians for the immense damage caused by the earthquake because they were ""irresponsible"".   That is an awful analogy. A better analogy would be if the Haitians had placed thousands of tons of high explosives on the fault line and blew them up and were surprised there was an earthquake.   I haven't seen you challenge the definitions I have quoted, so I'll assume you don't have a problem with them.   The definition you gave was not a scientific definition. Yes, there are scientific definitions, but that is irrelevant because you chose to ignore them in favor of an inappropriate one.    Wasn't it you who told me in a personal message that one of the scenarios where you think abortion could be permitted is when the baby is grievously mentally challenged?   Nope. That is a lie. I said serious defect. By that I mean anything that would in all likelihood result in the child's death. It is perfectly normal for a child's brain to develop. That is not a defect, that is immaturity.",0
I think you have missed my basic point.  A human foetus is nothing like a fruit or a banana...so your comparisons are utterly absurd.   Both are unfeeling. Both are unaware of existence. Both are composed of cells. Both have metabolism. Both are offspring of a parent (a fruit is cells around seeds).,1
Of all the arguments I have made about this issue I think it comes down to this simple fact; Abortion should be banned because the most dangerous place in America shouldn't be the womb.  I say this because statistically speaking more human beings are killed there everyday than anywhere else. That in my opinion simply should not be.,0
"I think the crux isn't really whether it's DNA, but rather potential. Because again, we dint know where to draw the line between what's considered human and what isn't in terms of DNA. But alas, i support the right to abortion because i believe it really should be the mother's choice. Consider if I suddenly imposed a set of conditions on your lifestyle out of the blue. Would you want to be rid of me? As natural as to value the sacridity of human life, I believe the right to self determination is equally important. But realistically, it occurs to me again and again that human life isn't valued, while self determination is aggressively fought for, and that is why I think it makes more sense to support self determination rather than human life.",0
Putting more children up for adoption when there are already hundreds of thousands of children waiting to be adopted is ridiculous if you really think about it. Most of these children are put into foster care where they spend part of their lives with 6 or 7 other kids being miserable because they are being moved around 15 or 16 times in a year. We have all heard about how traumatizing foster care can be for a lot of children who end up having a lot of mental issues and distress when they are older. Yeah you may be keeping a child a live but when you think about what they have to go through as children in the system is it really worth it? And not to mention if they do get adopted young and find out when they are older it is going to be extremely hard for them. When people get abortions the baby cant process it or know!! What is the baby going to miss or know if they are never born nothing. Its not like they are going to be born to another family and say oh yeah i had a mother once but she got rid of me before i was born.,1
