text,label
I know so many successful people that have smoked or still smoke pot on occasion and have never used anything else. If you look at the history on how it got classified as a hardcore substance it all politically motivated and a bunch of BS. Marijuana has so many benefits for sick people and also it's building material which is grows in only a few months. I'm tired of hearing about nice people who are doing 10 years to life just for weed. You know me I don't smoke it but I think that it's all about personal freedoms who's right is it to tell you what you put in your body. The other drugs such as cocaine and heroin those need to stay as such.,1
"Yes, I feel it could happen...but that is just me. If everyone was enjoying a little weed at the same time, we owuld likey solve world peace and add the the hunger problem around the planet.",1
I disagree with your assertion that only stupid people do weed. A large portion of modern music an art has been inspired by marijuana. These people were intelligent and creative and marijuana allowed helped them reach there potential as artists. I also know plenty of very intelligent people who currently use or have used the drug.,1
"Oh! Well disregard my reply... carry on, carry on.",0
I just want it to be legalized so I can try it....,1
"That seems illogical. ""we shouldn't keep laws just because of the negative side affects the law has had/does/will have on society."" Why would the government want society to have any negative aspects? Isn't it the government's job to create laws to keep society a positive aspect rather than an anarchy?",0
"Crime and violence in the US has increased due to the illegal selling and buying of marijuana. Legalizing it would end the need for indulging in criminal behavior. Also, drug related disputes will come to an end and drug mafias would lose their significance. Police can then concentrate more on serious crimes.",1
"First of all, making blanket statements about an entire group of people (that includes our President) makes YOU an idiot. Secondly, if it were completely legal, priced and taxed similar to tobacco (which is HEAVILY taxed), it would be a drop in the bucket. I would love to pay for pot what tobacco smokers pay for tobacco.  Currently, obviously, cannabis is illegal. Currently, also, cannabis is a gateway drug because the same people that end up handling it, handle other hard core drugs. If it were legal, those people would have no desire to traffic marijuana because there would be no underground market (like there is no underground market for tobacco and alcohol). Therefore, marijuana would no longer be a gateway drug.  Making the argument that marijuana legalization would lead to Meth legalization, and THATS why we shouldn't legalize is pretty poor. Especially considering you have no references or evidence.",1
"They cannot tax marijuana without additives, and this is the ONLY reason it is illegal. Furthermore, our country hands out legal (prescription) heroin, and amphetamines like candy which cause greater health risks and addiction.",1
"pot rules! i mean how can you say a plant is illegal? if i find a way to smoke cabbages today, would they ban cabbages? legalize....",1
dude? legalized pot? hell yeah!!! you people on the other side? PSYCHO! ;) no offense,1
"I used to think no. I was naive. Marijuana is not a super dangerous drug. Don't argue that it's not bad for you at all, because most things are bad for you to some degree, especially when they are chemicals and drugs that you enter into your system to change your feeling. But I think cigarettes are worse than pot: they're more addicting, worse for you, and cheaper and  legal ! If cigarettes can be legal, so should pot.",1
Don't forget the lives wasted with mandatory sentencing of excessive jail times that has ruined so many young peoples lives.,1
"Well, can we give it a try anyway?",1
"....SO?  Besides that; look at Amsterdam, did it happen there?  Also, where are you getting your data? Is this just an assumption? History does not agree with you. Where are your references?",1
The worse thing that will happen is more dope heads. It will only raise tax revenue and it would effect the economy. It would create thousands of jobs. Weed is the largest cash crop in the world. Get rid of cartels.,1
Cannabis has been proven to have health benefits .,1
"you said it yourself: its hurting OUR bodies, not yours. (not that i do it because I'm clean)and something being 'STUPID' is not a good or reasonable OR respectable argument for anything. it's ignorant and unagreeable with reason.",1
I don't understand your argument....?  /////////////////////////////////////,0
"That's why I said ""... underaged drinkers ..."" I know for a fact that most of my friends, myself included, would surely go out and buy liquor if we could. But we can't, so we can't exactly drink, now can we? That would require an irresponsible adult. :)  I highly doubt marijuana would spark a billion dollar industry. There would still be a lot of private growers to circumvent the taxes on it and to make it cheaper. I'd say the same for cigarettes, but tobacco is not the only thing in there. It's a precise mixture of dozens of substances and chemicals, so people can't exactly manufacture that on their own.",0
"I've already argued in favor of the legalization of marijuana, but there's one thing I forgot about. I watched ""Severance"" the other day, it's about a group of a European sales division of Palisade Defense are on a bus to a team-building weekend at a ""luxury lodge"" in the Mátra Mountains of Hungary. The team-building activities don't really work out till the they realize some wacko soviet soldiers are waiting in the woods to kill them one by one, only then they manage to form some sort of a group working together, helping each other, the survival of each is dependent on the survival of the team.  I figured that it might be a bit loose, but there is something about getting into drugs that brings back something that was lost during the arms race in the name of nape security. To illustrate - A few years ago I wrote a story about an alien civilization acting as if they were about to exterminate all humans, the aliens announced it on the news so a global panic was achieved, and nothing really happened, only that a feeling of survivalism boiled up everywhere, there was a greater power threatening from above, one intention over everyone, seeing all human kind as unified, ignoring our differences and difficulties with each other.  Later they said that the whole trick was to teach humanity a lesson about individualistic racing.",0
"Marijuana fuels an apathy that is anything but what the US needs right now. Legalizing it would just put lots of new addicts on the streets, smoking up and dropping out of school. It starts people down the path to harder drug use. Billions of dollars go towards terrorist organizations through the marijuana trade, and they would get even more as people went experimenting from pot to cocaine and heroin.",0
"Okay, I was just f#cking around anyway? If you want to be a kill-joy then what can I do? ;(",0
"There is absolutly nothing wrong with smoking marijuana! in fact there are many more fatality or deaths using alchool every year. Make pot legal, tax it, and put rules and regulations along with it just as they did with alchool! Years ago alchool was illegal and bootleggers were dealing all over the world and if caught you would spend time in jail! Nowdays this is true with pot and we are filiing up the jails with drugdealers petty pot charges and theres no room for the real criminals such as the rappist and murderers!",1
"I think the biggest reason that marijuana is illegal is a cultural one. If you've never smoked it, it's hard to describe how it makes you feel. The best way I can put it is that it relaxes you enough for you to notice the world around you. It slows the momentum of life so that you are more aware of your environment. This leads me to my next part. It's going to require a leap, so follow me. The only function of our government is to maintain a robust economy. Most everything can be understood under this one assumption. The main goal of our government is to keep us preoccupied, to keep us serving the economy by producing and consuming. Our government is a client of corporations. It's another tool that large businesses use to reach their goals. They invest in government like they invest in a business venture, with the expectation that it will make them more money.   A requirement of this ever churning, ever expanding economy is the passivity of its participants' inquiries and the maintenance of their blind actions. This brings me to my conclusion. When you smoke marijuana, you start to think more about the requirements of your brain and your mind (What do I truly NEED?) You start to ask questions like, ""Do I really need that many THINGS?"", ""Is it natural to be obligated to a flourescently lit office building for 40 hrs every week of your life to basically move paper from one place to another, to be treated like a child whose time is monitored, and reprimanded by a ""boss""?"" ""Do I get meaning from my life or am I just a cog in the wheel of this economy, eg. is it essential for the universe to contain operating services clerical specialists?"" ""Why can't I grow a plant in my backyard, but I can be on numerous synthetic prescription medications?""  There are other reasons that marijuana should be legal or at least decriminalized, but I believe this is the biggest obstacle: We might actually wake up and analyze what our lives are, what consequences our behaviors have on ourselves, our neighbors, and the rest of the world. We might stop consuming.",1
"Marijuana has been rated the least harmful drug in a study made in UK, which means that there is no less harm being done to people using the drug. Also, marijuana has evidence of pharmaceutical uses, such as treatment of glaucoma. Because marijuana can be addictive, the government could sell the drug with a high tax, which would shrink the number of users of marijuana, and at the same time, stimulate the economy with these high payments going to the government. Overall, as long people don't smoke marijuana (there are more ways to use marijuana outside of smoking it), legalizing marijuana would be beneficial.",1
i am only for it because it would help the government pay off debat that we need paid off,1
"I have a problem with all drug users and anyone with a brain should have a prejudice against them. They kill braincells and wither the body.  And no, nothing happened to me. I'm just not retarded.  A drug is a drug, plain and simple. Don't use them.",0
"i actually wrote a persuasive essay on this not too long ago for my English class and i got a perfect score on it so i thought I'd share it with you all.      The Decision is Ours  Marijuana is a THC (tetrahydrocannabinol) containing plant which is illegal and discriminated against in all but a handful of countries. A number of the common effects of this plant include a euphoric feeling, stress reduction, deep thinking, pain relief, increased appetite, and a few negative effects such as lightheadedness or confusion. It has been argued for years whether the cannabis plant is a drug or simply a natural herb like any other with stronger side effects, many people considering both herb and drug to be the most logical answer. The earliest it is recorded to be utilized, orally and smoked, is 2700 B.C. in China and India, having been outlawed in the United States in the early 1900’s. Uses such as religious purposes, medicines, and relaxation; should marijuana be legalized? My belief is that there would be no harm in this change of law, and the economy would prosper from it.  The First Amendment stated in the United States Constitution Bill of Rights reads:  ""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof; or abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition the Government for a redress of grievances.""  Religious peoples, for example Rastafaris, Shintos, Hinus, Buddhists, Sufis, Zoroastrians, Bantus, and many other sects, have traditions that require ganja as a part of their lifestyles and sacred ceremonies. All of these customs had been established long before the banning of the plant. So when prohibiting marijuana is that not taking away their first amendment right of freedom to exercise their religion?  Before its ban, marijuana was a major active ingredient in 40-50 percent of medicines. Nowadays it could be used to replace at least 10-20 percent of medicines. Marijuana has hundreds of proven uses from treating nausea, pain, multiple sclerosis (MS), glaucoma, and asthma to stress reduction and cancer therapy. If you have glaucoma, the third leading cause of blindness brought about by increased pressure in the eyeball, this herbs effects reduce pressure in the eyeballs and though other medications can be used for treatment they tend to lose efficiency over time. With MS the normal functioning of the nerves in the brain and spinal cord are disrupted, harsh debilitating attacks that come and go along with many uncomfortable symptoms that lead to eventual disability occur, the use of cannabis in this situation treats a number of the symptoms as well as delays the progression of the disease.  In the United States alone every 15 minutes someone is killed in an alcohol related accident, this is approximately 50 percent of all deadly car collisions. Just about half of industrial deaths and injuries can be linked to alcohol consumption. Along with those statistics four in ten criminals and three in four of domestic violence offenders have reported to have alcohol as the reason for their violent behavior. On an annual basis in the US alcohol kills about 80,000 people, as for marijuana - there has never been a recorded death due to marijuana, you are more likely to die from an overdose of asprin. In fact, as far as we know it is impossible to overdose on marijuana and contrary to the common belief it does not influence violence or crimes. Even all of the illegal drugs put together are responsible for a small percentage of deaths compared to tobacco, is it really fair that these more harmful and fatal substances are legal but marijuana is not?  During the rise of the Rastafaris in Jamaica a man named Leonard Howell owned a large amount of land he called Pinnacle. Pinnacle was designed as a place for Leonard and hundreds of his Ras Tafari followers to live separated from the accusing eyes of the public who viewed them as criminals and thought their ideologies to be absurd, most of his followers had been poor peasants but this all changed with the growth of their ganja plantation. They had grown and sold so much marijuana that they built shops and were able to care for themselves with plenty of extra money, the rest of the valley eventually depending on them for necessities such as food and the herb. In California marijuana is already the largest cash crop and the UN has estimated that 2.5 percent of the world’s population smokes cannabis, with cannabis legal and the government regulating it like every other product of America our economy would thrive.  To put it simply, the United States does not outlaw “junk” food and vending machines simply because it is bad for you, although they may be unhealthy it is the individuals choice on whether they want to consume them or not. It is the same with marijuana, though there are few minor health risks, it is the individuals’ responsibility to look at the pros and cons and make the decision they want. Should marijuana be legalized? My answer is yes, whether for religious uses, medical reasons, just recreational purposes, or merely because the government should not have the right to dictate the lives of their citizens if it is not harming society, the legalization of marijuana would produce no destruction to our social order and the economy would expand.  There are other reasons I think marijuana should be legalized, these are just the main ones. Hope you all enjoyed it =)",1
"Victimless crime. Marijuana has negative effects like any drug, but causal use is practically harmless. It's a matter of personal liberty.",1
you mean hemp...,1
"Actually buddy if you look at the statistics and scientific evidence, Marijuana while not completely harmless, is MUCH MUCH MUCH less harmful than any other substance used for similar effects... whether it be to get high or for medicinal uses. Also there is no convincing scientific evidence that marijuana causes psychological damage or mental illness in either teenagers or adults.",1
"Ah, I see. I get it now. lol Sarcasm usually doesn't work on the internet. :p Unless you over exaggerate or say ""note the sarcasm"". :)",0
"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",0
"What I find hard to believe is that this question pops up all of the time on the internet... and nothing changes...  In debates, if you say one thing in opposition to it's legalization you are immediately discriminated against and ignored for the valid points that you may have, and then the people advocating it's use have nothing more to show in their argument than what you have, but sensationalized, and even though they don't have credible evidence (ok, so one does), they call you out for not having evidence, and like children, hop around proclaiming your stupidity...  Arguing this topic online is useless, and I have always thought that. You are all like Gollum with the ring of soromon... there's no point.   BTW, if you are so right, do something about it already so that I don't have to hear about it anymore.",0
"Use facts to back up your argument, not useless speculation. ""According to a federal Institute of Medicine study in 1999, fewer than 10 percent of those who try marijuana ever meet the clinical criteria for dependence, while 32% of tobacco users and 15% of alcohol users do"" (http://www.drugpolicy.org/facts/ drug-facts/marijuana-facts).  So if you got ""addicted"" to marijuana, it's because you're a wimp looking for attention. ""A study at the University of Saskatchewan in Canada proves that marijuana actually stimulates brain cell growth"" (http://www.sciencedaily.com/releases/ 2005/10/051016083817.htm).  Again, marijuana ENHANCES both sides of the brain ""by stimulating the sympathetic nervous system"" (http://deanna-roddy.suite101.com/ the-pros-and-cons-of-marijuana-use-is-i t-a-safer-alternative-a241045).  Furthermore, a study conducted in America (http://beforeitsnews. com/story/1530/375/ Study:_Smoking_Marijuana_Improves_ Driving_Skills.html)  showed ""the use of medical marijuana has caused traffic related fatalities to fall by nearly nine percent in states that have legalized medical marijuana."" So get your facts straight before you talk shit. :)",1
"Unlike tobacco and alcohol, marijuana is a gateway drug. Once you start on it, you want some more, until you grow tolerance and need something stronger. Then you move on to all the other drugs that turn people into zombies. And besides, once you legalize marijuana, what's next? Will they legalize all those other drugs that make people into mindless, drug-dependent loons?",0
"Not at all. Just make it illiegal to sell to minors, and restrict minors from puchase and use...how is this any more harmful than a cigarette?  Feel free to discuss mind altering affects, but NOTHING in the world has a more negative affect on the mind than nicotine...trust me, I use both. I never waited for a guy to finish a joint so I could swoop in a finish the last few drags.",1
"Technically speaking, the war on drugs does employ people. So that's a plus to it, right? Besides, marijuana is illegal for a reason. People abuse the drug as it is. If they legalize it, the abuse will grow exponentially. This applies for any illegal substance. If alcohol is made legal, for example, underaged drinkers would drink so much more than they did when it was legal. Of course, this could slow down over time, but do we really want that initial boom of drug abuse which we don't know when it will end?",0
"If the U.S. were to legalize weed it could take us out of this recession due to the fact that they will tax the hell out of it. More people could get jobs because they wouldn't have to worry about drug tests. And it would make more jobs for people: farming it, selling it, bong and pipe sales will go up, etc.",1
"When all else fails, lol...    ""So... you never liked candy as a kid?""   True, I'm not and have never been a fan of candy.   ""Or Chocolate?""   I'm not a fan of chocolate either.   ""Or Soda""   Anything containing High Fructose Corn Syrup is prohibited.   ""Have you ever eaten an expensive meal?""   Why, is there a place where I can eat for free?   ""You never drank tea at the end of a long day to help you relax?   No, tea contains caffein, I don't drink caffein to relax at the end of the day because I sleep at the end of a long day.   ""Nothing!?""   True, none of the above.  You highly doubt it now, but wait till you smoke another joint, maybe that'll expand your mind enough to allow such an amazing idea to seem plausible. No, I'm not ""mad"" as in angry, I'm almost never angry, and I'm especially not angry about other people getting ""special privileges"" like a high.   Yeah, I am lame, arrogant, and hypocritical, but that only goes skin deep.   ;)",0
"Yes, arguing over it on line is useless. Actually, arguing anything on line is useless. I can't think of anything that was argued on line that changed the law.",0
Not only would we make all that money in tax revenue but people would be so high that they wouldn't care about the economy anymore ;),1
"OMG, when I created this debate I didn't know how many pot heads were out there.",1
"dude, yeah dude.... Daves not here man.Seriously, daves not here man.",1
"Marijuana destroys the brain you forgot to mention that part.     You may want to check your facts:   http://www.webmd.com/mental-health/news/                                       20030701/ heavy-marijuana-use-doesnt-damage-brain    Also, I noted a possible study which may have gave you your impression:   http://www.sciencedaily.com/releases/ 2009/02/090202175105.htm    I find it suspicious because of the small sample size (14 people) and the influence of alcohol on 5 of them.",1
"Dude, I dunno about other shit, but I'm productive as hell on pot. In fact, it's often the difference between me being able to function or not. This is how medicines, function, though, so it's only natural. I know many, many other people that fit this criteria as well.  There are people that handle large amounts of money (stock brokers, bankers, etc.) who smoke pot on a regular basis. There are a number of extremely successful celebrities who smoke pot. Just because our society associates laziness with stoner's doesn't mean pot makes you lazy. Thinking pot makes you lazy when you smoke it will make you lazy when you smoke it, though. Read that last sentence again, it's a bit confusing, but is very true.",1
Sure! What the hell.... we might as well get the tax money for it.,1
"To say that it should be made legal because it is less harmful to you than alcohol or tobacco is not logical in any sense. The key term to realize here is HARMFUL. Whether it is more or less harmful than other legal drugs doesn't make a difference. It is illegal because of the negative effects it has on your body. To argue that, ""that isn't fair because alcohol and tobacco"" is stupid to say. My reasoning behind this is that alcohol and tobacco aren't illegal because to try to make something illegal that has been legal for so long is nearly impossible. Back when America passed the prohibition laws, they didn't stop anyone from smuggling alcohol into the country. In fact, crime rates went up and eventually they had to re-legalize it.",0
"""CAFFEINE (From stress, ulcers, and triggering irregular heartbeats, etc.) ""  Jack Herer doesn't believe this himself I would bet!",0
"I really don't care one way or another. I mean, it's not like a mess with it. As far as the kids, it's a parent's responsibility to instill the ability to make good choices on their children. I have two daughters. I wouldn't expect the government to make having sex illegal just so that my girls don't end up pregnant. It's my responsibility to teach them, keep them from getting pregnant and deal with the aftermath if I fail in my responsibility.",0
"You are correct, Breaks do improve productivity. Here is one site that says so.   http://www.stopblocking.org/?p=35   I should add that legalizing marijuana would mean an end to destructive mandatory sentencing of long jail times, which has ruined so many young peoples lives. So it would be worth it to legalize just for this reason alone.",1
"So..., medicinal marijuana is OK...? I'm feeling a little ill ;)",0
SMOKE WEED EVERYDAY DONT GIVE A FUCK! I am not fat and I smoke weed everyday =],0
"I'm sorry. I can't find anything of value in this argument. I say this to be realistic, not mean.   I'll go through it by points.   ""you would respect my point of view as a faction of the democratic comity""  People can be wrong, yes? That is why we debate... Or put this way: In a debate, your ""opinion"" (it should be argument) should be as respected as much as it is powerful. Democracy has nothing to do with this.   ""When I say that I am opposed to the legalization of marijuana, what I mean is for recreational use. Medicinal use is fine...""  This debate is listed as: "" 'Informal conversation' on medical marijuana,"" but from here on I will consider only recreational use.   ""What I don't like about weed, is what it does to people, and I am sure this is the reason it has been made illegal and mainly, why it has stayed illegal. I have seen the original arguments against it's recreational use, and I think that is absurd, it doesn't make you crazy, it doesn't make you blood thirsty, etc.""  Um, wow. Ok... The fact that you don't like weed means almost nothing. It proves nothing, it demonstrates nothing. Again, your opinion is not valid in a debate. Plus not a thing that you are saying is backed up. Let me paraphrase you to demonstrate: ""Weed is bad because I lose respect for people who are high. I feel that this must be the reason it's illegal, simply because I feel like it. I've heard arguments for using it and they are all wrong."" I'm not trying to be mean, but this paragraph is worthless. This lists only your feelings, and doesn't actually critique any arguments. But, let's continue.  OK. In your next paragraph you do not demonstrate how pot is a cancer (matter-of-fact it reduces cancer, though I realize that's not what you mean). WHY IS POT BAD FOR SOCIETY. Just saying it is bad for society is not informative or argumentatively sound. Also, ""Alcohol use, which with it brings tons of social deviance because it's a mind altering drug."" While alcohol is a mind altering drug, that is not the reason it brings social deviance. That is a fallacy. There are other things, but let's continue...  The next paragraph says that the government should secure domestic peace. (I'm trying to make what you said correct, because that is not the only function of government.)  The next one is all wrong. I having trouble deciphering it. I think you are trying to say that the government's job is hard cause there are ""many"" (try thousands if not more) drugs and more would complicate things. The problem with this is that the world is complicated, and you have not argued why less complication (when in opposition to things like personal freedom) is the de facto standard. Again, you have in no way backed up your claim. Also, weed is already a complication because the government must spend MASSIVE time and energy trying to stop it. Honestly I think it would be less complicated if it were legal.  In the next paragraph, you are concerned because more people will smoke and maybe do it in public. Again, why is any of this a problem. There are laws now that you cannot drink or be intoxicated in public (except in designated areas like bars... Speaking of bars, they are doing quite well so I'm not sure why you believe that most people stay home to drink). There is nothing stopping laws making it illegal to smoke in public. Not that it matters cause you have not demonstrated why this should be a concern.  OK, next.  sign  The addictive properties of a substance do not change when the legality of a substance changes. Also, marijuana truly is less addictive then both alcohol and nicotine. If necessary I will provide proof.   Next. There are plenty of people who want to deal with this subject, as evidenced by the ""hotness"" of this debate. The fact that you do not wish to is of no concern. What would get worse, and why/how would it get there if it were legalized. Again you have not once demonstrated what is actually wrong with marijuana aside from the fact that you don't like it.  Skip to the last paragraph. You argue that ""childish and petty insults"" ""suppress the voices of the citizens."" And you argue this... This is actually pretty cool because you have made yourself a demonstration of the fallacy of your argument... Do you see? You have spoke your ""voice"" of outrage at the ""childish and petty insults"" that prevent you from speaking your voice.  I'm truly not trying to insult you, but your skills of argumentation are very poor. I would suggest taking a Logic and Critical Thinking course.",1
Caffeine is also more addictive. I'm a slave to my morning caffeine fix - the day cant go on without it. Comparatively a much longer marijuana habit can be dropped and picked back up on a whim.,1
"Again, common sense. More people would be more likely to use it, and therefore more people would be driving under the influence. There would probably be a lot of other people doing stupid things because of it too, but there's no way to argue either way on this that wouldn't be conjecture since it is a hypothetical situation.",1
"It is not the governments business to protect me from myself. If you want that live in North Korea. The idea is as stupid as making suicide illiegal.(which it is)  And by the way, smoking pot is only 1 way to ingest it. I myself use a vaporizer the avoid the negative effects of inhaling burnt plant matter. You can also cook with it and eat it. Nummy.",1
"First of all, legalization of marijuana will be beneficial for government in many ways. The government spends a huge amount of money to fight drugs, although these costs looks not so effective with the drug marijuana, because it is widely used, and in my opinion probably marijuana is no more harmful than currently legal drugs such as tobacco and alcohol. In a recent study for the Fraser Institute, Economist Stephen T. Easton, it was calculated how much tax revenue the Canadian government could gain by legalizing marijuana. So, the study estimates that the average price of 0.5 grams (a unit) of marijuana sold for $8.60 on the street, while its cost of production was only $1.70. If government legalize marijuana the price for it will fall because it will have become readily available + the government will get taxes.",1
"ALL DRUGS should be controlled and legalized. From Cocaine to Marijuana.  Primarily for safety & health reasons, but mainly to eliminate the cash flows going to dangerous groups and factions.   Legalizing ALL DRUGS would be the best solution for homeland security debilitating international drug lords ability to finance terrorism while giving the government more financial maneuverability to adequately finance education, health care, and effective crime prevention.",1
"then we can re-instate the drug war tactics and maybe make rewards for catching ""drug farmers"". $50,000 and up",1
"That's why weed should be legalized so we can control what goes into it and what it is cut with. Weed on its own isn't too bad (apart from obviously the effects of smoking it on your lungs), it is the shit that dealers put into it to bulk it up to make more money that effects people.   I have to agree with your last comment though. You should never think weed, cigarettes or alcohol are totally harmless.",1
"Marijuana addicts are to ""food addicts"" as apple pie is to peach pie. with pie being a psychologically addicted person.  Its not the chemical substance people become addicted to.   The majority of the few health concerns with pot are eliminated with vaporizers. .Vaporizers should receive some type of stimulus with cannabis legalization to encourage production of more affordable ones and increased demand for them, this could be payed back by taxation of a larger market, with more producers, distributors, retailers and consumers.",1
"First, have you smoked weed? Have you done acid? Do you play an instrument? Scholarly resources can only tell you so much about the drugs and how they affect people.   I'm saying that during jazz's first creative explosion, weed was a major factor in the community. And yes, lowered stress is an excellent way to make better music. I'm assuming you haven't smoked weed before; it becomes pretty easy to imagine complete composition of a song in your head, compared to sobriety. While the effect of acid is more extreme in its increase of creativity, it's effect was narrow and short-lived on the music industry as a whole. Weed is the only drug done by every single segment of society.  Heroin is heroin. If anything, it held him back. I wasn't arguing for Ray Charles.",1
"Man, mad props to you. If you can manage all that and still smoke, I have all the respect in the world for you.",1
oh and i smoke alot and thers nothing wrong with me i have really good grades and am in advanced classes so ye aweed rocks,1
"Marijuana has huge amounts of byproducts which can be valuable to the community. Its medicinal properties are well known and studied. It would provide jobs across the country, provide hemp crops for textile use, and would provide large amounts of tourism revenue from potheads worldwide.  It provides an extra source of taxation for the government (they can tax pot as heavily as they do with cigarettes).   It also removes a major gateway to other more dangerous illegal substances.  Pot is possible to saliva test roadside, thus providing another area for the government to pull revenue from (drug driving).  It also frees up police officers who are busy chasing minor users, and enables them to go after more serious criminals.",1
"You fail to show what marijuana supposedly ""does to people"". There are few ill effects, even among the heaviest long-term smokers. But heavy, long-term repetition of most activities will have negative results (running, for example).  You also appear to be claiming that marijuana use is somehow a threat to domestic peace. You also seem to think it will magically develop addictive properties once its legal.  You fail to show why the law should be invasive enough to regulate what you put in your own body, or why the law should be used to legislate away things you don't like. Governments allow industry to put all kinds of toxins and waste into our food, air, and water, and the government gets paid to allow it, and all the citizens are forced to ingest it. No reason we shouldn't all have the right to knowingly poison ourselves.  Also, your argument seems to assume that many people would suddenly begin using marijuana who are not already, and there's no data to prove this. People are already spending their pot budgets, nothing would change there (except maybe they could grow it and save).  Your entire view of government is rather disturbing. ""The people within the government agree to be controlled for peace."" Citizen-control is  not  a constitutional principle, in fact our rights insulate us from overt control by the government.",1
"Then, the government really should refrain from making decisions for the general public and legalize it.",1
"Weed is already legal in other countries. If you don't agree with this policy of American law, then GTFO and go somewhere that suits your needs better. The reason most people want to live in America is because we have amazing policies and laws that not many other countries have. So if you are going to make a fuss over a stupid thing like this, then just GTFO of America and move to somewhere in Europe, South America, or Mexico.",0
So how do you feel about prescription drugs? Those are legal and have way more harmful side effects- marijuana is illegal because it can't be taxed without additives.,1
"yea? and whats wrong with that? millions of people brew thier own alcoholic beverages... and software piracy is completely different than growing something.. software piracy is stealing... growing herb for your own consumption is victimless.... STUPID  maybe a select few will happen to circumvent the law... but are you retarded? look at american history with alcohol prohibition... CRIME RATES DROPPED.... look at the netherlands when they legalized drugs 20 years ago... CRIME RATES DROPPED and also DRUG CONSUMPTION DROPPED... Sorry but your argument is full of flaws and is speculative.... in fact i havnt seen you give me one cold hard fact, statistic, or referance",1
"Reichpride is right. If you don't like the smell, you could move, you could talk to your neighbor, or you could try something revolutionary. You could IGNORE IT!",1
"Dude , all they need to do is get off there politic arses and wrap there lips around a smoking lamp or slam a joint in em ALL FOR IT DUDE",1
"People don't use Marijuana to  cure  anything, just in the same way we don't use Aspirin or any other painkiller, or most medicines, to cure anything, as most medicines are used to treat the symptoms until the ailment goes away, or, if it never does, to make life a bit more bearable.   Prohibition didn't work for a reason. People don't take too well to getting their freedoms taken away. Alcohol was part of the national culture. While marijuana is not part of our national culture, we would still be better off making it legal.",1
"you are a fuckin genious, you should get a nobile prize for writing this, man oh man. especially i liked the part where you say marijuana is not dangerous, its like saying driving a tank in the middle of the street while you are drunk and there are little kinds around you, is not dangerous. man, you are a fuckin genius. NOT DAngerOus, rlmao, my ass is not dangerous, marijuana is. it is weapon, a drug, it is like a bullet, uncontrolable.",0
"Yes. Smoking pot may not be a good idea, but it's no more harmful than alcohol or cigarettes, and does not harm anyone who doesn't choose to take it up. Especially with our current budget restrictions, we can't afford to save people from their own stupid decisions.",1
"Yes, those who smoke weed should be able to smoke in the smoking section in restaurants the same as cigarette smokers because weed or cigarettes are both drugs along with it's cousin alcohol. Both have a disgusting odor. 450,000 people die to cigarette causes a year while 0 have died from weed causes ever.  What is your fundamental reason to keep weed illegal? None of the reasons are any more than those of cigarettes or alcohol.",1
"Look at the history, then decide.  http://video.google.com/ videoplay?docid=-7417904870843277177",1
"So after legalizing eventually we would get all the benefits to our society that drug war has promised us for 35 years and failed to deliver, but because of a few years of hardships we should ignore these benefits and continue the war that has failed for over 35 years... Oh yes it makes perfect sense...NOT!!!",1
"How do you know if Marijuana helps or doesn't help people in need? That's a pretty bold statement to make for everyone that's had any ailment (which there are many: migraines, insomnia, post traumatic stress disorder, PMS, etc.) that pot could help, don't you think? Where's the evidence to back this up?  Pot is not physically addicting. However, caffeine, is addictive. Whether or not something is or isn't addictive shouldn't be the only criteria for determining it's safety within society. If it were, then all pain killers would be illegal in addition to coffee and tea and probably television.",1
I ALSO HEARD THAT POT USE LEADS TO OVERUSE OF CAPS LOCK! I THINK YOU ARE RIGHT!,1
war is stupid your never going to win just give up and give the kids what they want because your wasting your time,1
That was my point .,0
"Regarding your first two points, I agree, but your point is irrelevant. Yes people do break the rules, and if they do they will be punished. We have laws against playing music too loud, but because people do it anyway, should we make playing music illegal?  Yes marijuana would be cheaper if legalized, you do not understand the way a black market works. Because the people growing, trafficking, and selling marijuana have to take huge risks, they make the price higher. Once legalized the price would lower. So your argument that there would be a blackmarket with cheaper prices is invalid.  Really the last thing we need as a country is more people doing marijuana? I can think of far worse things. Assuming that legalizing it would significantly increase use long term, which you don't have evidence for, what is the big deal? People do not end up at rehab for marijuana. It is not addictive. If they go to rehab it is because they have addictive personalities and are using it too much because of that, not because it is addicting. People with addictive personalities can need help for anything. Out of curiosity would you have slapped Steve Jobs and Steve Wozniak when they created apple while smoking marijuana. Very intelligent and successful people habitually smoke marijuana. Just because unsuccessful gravitate toward toward it, does not mean it makes you unsuccessful. As we say in statistics, correlation does not imply causation.",1
"Very valid point! But if it were to be legalized for all purposes aside from smoking, people could much more easily get their hands on it for smoking.  Besides, I have a problem with the actual drug itself, not just the smoke. Smoking ANYTHING is bad.",0
