,text,label,ground_truth
504,"My father served in World War II.  The Videos and the Facts    I have visited all 57 states.  Snopes   These are just clear misspeaks - certainly not lies.  He had been to  47  states and  His  Grandfather  (who raised him from age 10 on) did serve during World War II (and so did his great uncle)  ref   GWB said a lot of stupid things --  ref   ref   ref   ref   ref   ref   ref   ref  -- and they were just that - stupid things, not lies.",0,1
505,you should at least attribute the link where you copied and pasted from:   http://obamalies.net/list-of-lies,0,1
506,"“Under our plan, no federal dollars will be used to fund abortions, and federal conscience laws will remain in place.”  U.S. Capitol, Washington, D.C., September 9, 2009.   This links to  an article  about federal funding going to Maryland and Pennsylvania's high risk insurance pools.   This requires knowledge of 2 things -   First, an understanding of a property of money - fungibility.  To illuminate: if a woman gets federal money, e.g. a student loan, a pell grant, etc. and puts the money in a bank account and later gets an abortion using funds in that bank account, it does not mean that federal money subsidized the abortion.  Second, what was actually in the bill:   ""specifically prohibits the use of federal dollars to fund abortions, except in the case of rape, incest or when the mother's life in peril. Rather, insurance companies would be required to pay for abortion services from a segregated pool of money funded through patient premiums. Essentially, people who select plans that cover abortions would have to pay at least $1 a month of their premiums into a separate account. Any abortion services provided by the insurer would have to be drawn from that segregated account.  On top of that, the national health care law gives states an opt-out of abortion coverage altogether. States could pass laws to prohibit abortion coverage in health plans offered on the state exchange if they chose.""    http://www.politifact.com/florida/ statements/2011/mar/17/matt-gaetz/ taxpayer-funded-abortions-federal-healt h-care-bill/",0,1
507,For him to not be re-elected there would have to be a credible alternative. The Republican field is pretty weak this election since most top Republicans are going to wait until 2016 when the race will be up for grabs rather than try to take on an incumbent.,0,1
508,are any of them true?,0,1
509,"Fence between US and Mexico is “Practically Complete”  Department of Homeland Security says 5%    Actually, the Department of Homeland Security says they have completed 649 out of 652 miles of fence – the 5% number refers to double layer fencing   http://www.politifact.com/truth-o-meter/                                        statements/2011/may/16/barack-obama/ obama-says-border-fence-now-basically- complete/",0,1
510,"All Americans WILL BE were, “surprised, disappointed and angry” about lockerbie bomber  Obama Memo    Here is what the memo said:  “The United States is not prepared to support Megrahi's release on compassionate release or bail.”  “it would be most appropriate for Megrahi to remain imprisoned for the entirety of his sentence”  “Nevertheless, if Scottish authorities come to the conclusion that Megrahi must be released from Scottish custody, the U.S. position is that conditional release on compassionate grounds would be a far preferable alternative to prisoner transfer, which we strongly oppose.”  “any such release should only come after the results of independent and comprehensive medical exams clearly establishing that Megrahi's life expectancy is less than three months. The results of these exams should be made available to the United States and the families of the victims of Pan Am 103”  “the welcoming reception that Megrahi might receive if he is permitted to travel abroad would be extremely inappropriate given Megrahi's conviction for a heinous crime that continues to have a deep and profound impact on so many. As such, compassionate release or bail should be conditioned on Megrahi remaining in Scotland”  “We hope that the Scottish Government would consider every available alternative before considering the granting of Megrahi's prisoner transfer application”   http://www.state. gov/r/pa/prs/ps/2010/07/145142.htm    Here is what Obama said:  “I think all of us here in the United States were surprised, disappointed, and angry about the release of the Lockerbie bomber. And  my administration expressed very clearly our objections prior to the decision being made  and subsequent to the decision being made.”   http://www.whitehouse.gov/ the-press-office/ remarks-president-obama-and-prime- minister-cameron-united-kingdom-joint- press-avail    There is no inconsistency.",0,1
511,"No signing statements to nullify or undermine congressional instructions as enacted into law    Here is Obama's full memo:   Memorandum for the Heads of Executive Departments and Agencies     SUBJECT: Presidential Signing Statements     For nearly two centuries, Presidents have issued statements addressing constitutional or other legal questions upon signing bills into law (signing statements). Particularly since omnibus bills have become prevalent, signing statements have often been used to ensure that concerns about the constitutionality of discrete statutory provisions do not require a veto of the entire bill.     In recent years, there has been considerable public discussion and criticism of the use of signing statements to raise constitutional objections to statutory provisions. There is no doubt that the practice of issuing such statements can be abused. Constitutional signing statements should not be used to suggest that the President will disregard statutory requirements on the basis of policy disagreements. At the same time, such signing statements serve a legitimate function in our system, at least when based on well-founded constitutional objections. In appropriately limited circumstances, they represent an exercise of the President's constitutional obligation to take care that the laws be faithfully executed, and they promote a healthy dialogue between the executive branch and the Congress.     With these considerations in mind and based upon advice of the Department of Justice, I will issue signing statements to address constitutional concerns only when it is appropriate to do so as a means of discharging my constitutional responsibilities. In issuing signing statements, I shall adhere to the following principles:   1.The executive branch will take appropriate and timely steps, whenever practicable, to inform the Congress of its constitutional concerns about pending legislation. Such communication should facilitate the efforts of the executive branch and the Congress to work together to address these concerns during the legislative process, thus minimizing the number of occasions on which I am presented with an enrolled bill that may require a signing statement.   2.Because legislation enacted by the Congress comes with a presumption of constitutionality, I will strive to avoid the conclusion that any part of an enrolled bill is unconstitutional. In exercising my responsibility to determine whether a provision of an enrolled bill is unconstitutional, I will act with caution and restraint, based only on interpretations of the Constitution that are well-founded.   3.To promote transparency and accountability, I will ensure that signing statements identify my constitutional concerns about a statutory provision with sufficient specificity to make clear the nature and basis of the constitutional objection.   4.I will announce in signing statements that I will construe a statutory provision in a manner that avoids a constitutional problem only if that construction is a legitimate one.  To ensure that all signing statements previously issued are followed only when consistent with these principles, executive branch departments and agencies are directed to seek the advice of the Attorney General before relying on signing statements issued prior to the date of this memorandum as the basis for disregarding, or otherwise refusing to comply with, any provision of a statute.  This memorandum is not intended to, and does not, create any right or benefit, substantive or procedural, enforceable at law or in equity by any party against the United States, its departments, agencies, or entities, its officers, employees, or agents, or any other person.  This memorandum shall be published in the Federal Register.   Here is a list of Obama's signing statements:   http://www.coherentbabble.com/ listBHOall.htm    which one(s) do not comport with the above?",0,1
512,"USA producing more oil than ever before  Petroleum Insights    I thought I was going to have to agree that he slipped up, but just out of curiosity I looked at the remarks and he specifically states 2 sentences before your (the place where you blindly copied from's) out of context quote that it's since 2003.  ""Now, in the short term, we still need to do everything we can to encourage safe and responsible oil production here at home. In fact, last year, American oil production reached its highest level since 2003. So I want everybody to remember that if people ask -- because sometimes I get letters from constituencies saying, why aren’t we just drilling more here? We’re actually producing more oil here than ever. But the challenge is we’ve only got about 2 to 3 percent of the world’s oil reserves and we use 25 percent of the world’s oil. So we can’t just drill our way out of the problem""   http://www.whitehouse.gov/ the-press-office/2011/05/06/ remarks-president-workers-allison- transmission-headquarters    the more I look into all the crap about Obama, the more I see that there is really little if any substance...",0,1
513,"well that and 14 consecutive months of private sector job growth (more than 2 million jobs).   http://www.whitehouse.gov/blog/2011/05/ 06/employment-situation-april    (see if you can tell were Obama took office on the graph, and when the stimulus passed...)",0,1
514,"I would like to preface this by stating you are a moron.  Generally I would not engage in any type of discussion with a complete idiot, but it should at least be pointed out to you (not that your capable of understanding much of anything beyond how and when you are going to get high again) that every country that has a similar healthplan as the one just passed pays less for healthcare, and receives better care. All of them. Every country with a similar plan. Also, we were the  only  industrialized country in the entire world that still had this antequated type of healthcare that was solely run by a for-profit money machine. Health insurance companies have been raping us for years with double digit cost increases for absolutely no reason but that they wanted more money. For that alone Obama is already going to go down in history as a great president - hate to break it to you.  I would also like to point out that fetuses are not babies, and that Jesus was having unprotected sex with a prostitute.  Okay, go get high again, hopefully you forget this site's url.",0,1
515,"Abortion is no more murder than jacking off and killing all those little semen, or stepping on an ant. And actually Obama is near genius. He came from a lower middle class family, yet still received all types of honors all throughout school and in Ivy league schools no less. I'm sure his IQ is at least double that of you... or that retard anti-abortinists put in office last time Bush. By the way, how did Bush do with that making abortion illegal thing? I forget...",0,1
516,"The Economy sucks still. Unemployment is up. Foreclosure is up. I mean I give Obama credit he has good ideas but they suck if not putting them to action.    When Obama took office we were losing on average 700,000 jobs per month. Now we've leveled off gaining some and losing some month to month. The reason Obama has not done as much as he wanted is because since he took office Republicans have raped the filibuster rule. Prior to Obama being president the most any party had used the filibuster in the history of the Senate in one year was around a hundred. Last year Republicans filibustered over 200 times. That is the only reason he hasn't had as much as he would like done. That's not his fault.  And every president since Nixon except Bush Jr has wanted to pass a healthcare bill. Every single one. Obama has been the only President able to, and that in itself is going to put him on par with some great presidents. And once this psychotic tea party pout fest ends and republicans come to their senses and start compromising on things, he'll be able to bring the economy the rest of the way back as well.  Of course though in 6 years Republicans will just elect another frat boy or actor to ruin all the hard democratic work again &gt;&lt;",0,1
517,"The economy hit the trough of it's business cycle, and by suggesting Obama stopped the downward spike has no truth.   Right wingers who claim to be independent like yourself have been doing this for decades. When the economy is bad when it's Regan or Bush in office it's a business cycle, when it's Obama or Carter it's their fault.   Where is your link of proof?   Here's a great article on the unprecedented obstruction of government  link   And here are loads of stories about the record number of filibusters. Google either ""Republican filibuster 2009 or 2010"", they are breaking their own record  link    Ronald Reagan had to clean up the mess after Jimmy Carter.  Bill Clinton wasn't a frat boy. He admitted to the use of marijuana in college.     Ronald Regan was the first to triple the national debt, and began us down the road of deregulation which is the primary reason we today are in such a deep recession. And I wasn't talking about Clinton, he was economically perhaps the best president in our history, Bush Jr. is the frat boy.",0,1
518,"No, if McCain were young and black he never would have been elected to senate in Arizon all those years ago, and so never had the chance to run. Besides you know damn well that a black person cannot win a Republican primary... least you should know that.  And that aside, Obama was elected because he had a better message, and the last republican president sucked. He won by a lot, way more than 17% and you realize black people only make up around 17% of the population right?  The fact is, he was a better candidate, and the reason he won by so much is because so many people came out to vote. That's just a fact. Like with Clinton before, anytime there is a large turn out the democrat wins, because the democratic platform makes more sense and works better and has been shown to work better historically, and when you get the non-politicals excited enough about voting to actually look at issues without political bias they vote democratic.",0,1
519,"1. Well, he's trying. We now have ended military involvement in Iraq like he said, he passed healthcare like he said, we've ramped up involvement in Afghanistan like he said, and the economy has improved somewhat - not as fast as anyone would like, but it has improved.  2. Yeah you did, you said if McCain was black and young he'd be in office. This means being black would be one of the prerequisites. I explained why it was not. And as Fox mentions every 10 minutes more people watch fox, and fox has done nothing but demonize Obama from day 1 so by right media's own admission the idea of media choosing the president is logically impossible.  3. same as above. And both the Clinton elections and the Obama election had hundreds of thousands more voters than any Republican election in decades. The numbers say I'm correct.  4. It's my experience that those who ""disagree with his politics"" like prayerfails below is lost in a sea of right wing blogs and fox and actually have no idea what Obama's politics really are. You're going to have to prove a specific issue in some debate in order for me to buy this argument.",0,1
520,"Point by point:  1. Only because republicans have broken the country's record of filibuster 2 years in a row now. That's like blaming a fireman for running into a burning building but not being able to save everyone in it.  2. Of course you will, after all it was his fault we went there right... oh wait he was one of the few senators to vote against the war to start with &gt;&lt;  3. True. And it will be shown if anything that the bill should have gone further.  4. It took almost 10 years to pull out of the great depression. We hit the peak of the second worst recession in our history only 2 years ago.  5. The vast majority of people do not vote based on color, and just as many people would automatically  not  vote for a black person based on the color of their skin as they would for. You're logic is still retarded. Bill Clinton won, he was a democrat, he wasn't black. Jesse Jackson ran once, he  didn't  win, he is black. Only those obsessed with race are clueless enough to actually believe race had anything to do with it.  6. Hm, I would say judging by the previous president's performance compared to Bill Clinton's performance that it is the Republicans who suddenly show up for elections who have no clue.  7. Then you have little experience in the matter. I for example seem to be much more aware of this sort of thing and I voted for Obama.",0,1
521,We've been through this a million times and you have yet to show how any democrat past or present is a socialist. I think you have turrets.,0,1
522,"No, I claim over and over that Republican representatives dress the policies of greedy oil and insurance overloads in populist talking points like ""global warming is made up"", ""drill baby drill"", and ""oversite is socialism"" and trick silly bastards like yourself into voting one step closer to the caste system of have and have nots which is the ultimate inescapable conclusion of any purely capitalist society. Unfortunately it is harder to explain. Yahoos only understand bumper sticker talk - hence Palin is the front runner in GOP polling right now.",0,1
523,"Bill Clinton won approximately the same percentage of white voters... did they only vote for Bill Clinton because he's black?  Face it Axmeister, as much as you want to blame the black man, as much as you want to wallow in your dilusion of white oppression, as much as you would like to obsess over race and blame it for this or that or an election, the fact is race had nothing to do with it.  The fact is a black man is president because he was the best candidate, and right now he is doing much better than McCain could have done.  Now go cry yourself to sleep over your hurt white pride.",0,1
524,"People are ridiculous on the right now. It's turned into an Orwelian witch hunt with no basis in reality.  1. Taxes are the main gripe of all those fat pasty Tea Party weirdos. Yet this very year is the least taxes Americans have paid then at any time during the Bush administration. Where were these lard asses when there was a white guy in office?  2. Spending has actually been cut, and everyone conveniently ignored that Obama finally ended the f-22 program which Presidents have been trying to elimante but couldn't because they were not cool enough since Bush Sr. In fact Obama has passed 60% of cuts, much more than Bush Jr. - hence actually  shrinking  the size of government.  3. Every nation that has ever passed a Healthcare plan similar to the one Obama passed was happy for it and held that residing government in great esteem in subsequent generations. This will be no different. If nothing else he has already assured his spot in world history as a great American President for this alone despite knee-jerk ""there's a monster in your closet"" reaction from the perpetually scared right.  4. Due to the stimulus package, the economy is improving. Here is a jobs chart  link  And that is actually off, we actually gained 200,000 jobs in January the most recent numbers indicate.  5. We are leaving Iraq, and we are doing better in Afghanistan since Obama took office now that we are actually concentrating on the terrorists responsible for 911 instead of chasing Cheyene's oil interests.  And here's a list of things Obama has done, some may not agree with everything, but at least he isn't at Camp David or reading to Kindergartners on the tax payer's dime:  1.Ordered all federal agencies to undertake a study and make recommendations for ways to cut spending  1.Ordered a review of all federal operations to identify and cut wasteful spending and practices  1.Instituted enforcement for equal pay for women  1.Beginning the withdrawal of US troops from Iraq  1.Families of fallen soldiers have expenses covered to be on hand when the body arrives at Dover AFB  1.Ended media blackout on war casualties; reporting full information  1.Ended media blackout on covering the return of fallen soldiers to Dover AFB; the media is now permitted to do so pending adherence to respectful rules and approval of fallen soldier's family  1.The White House and federal government are respecting the Freedom of Information Act  1.Instructed all federal agencies to promote openness and transparency as much as possible  1.Limits on lobbyist's access to the White House  1.Limits on White House aides working for lobbyists after their tenure in the administration  1.Ended the previous stop-loss policy that kept soldiers in Iraq/Afghanistan longer than their enlistment date  1.Phasing out the expensive F-22 war plane and other outdated weapons systems, which weren't even used or needed in Iraq/Afghanistan  1.Removed restrictions on embryonic stem-cell research  1.Federal support for stem-cell and new biomedical research  1.New federal funding for science and research labs  1.States are permitted to enact federal fuel efficiency standards above federal standards  1.Increased infrastructure spending (roads, bridges, power plants) after years of neglect  1.Funds for high-speed, broadband Internet access to K-12 schools  1.New funds for school construction  1.The prison at Guantanamo Bay is being phased out  1.US Auto industry rescue plan  1.Housing rescue plan  1.$789 billion economic stimulus plan  1.The public can meet with federal housing insurers to refinance (the new plan can be completed in one day) a mortgage if they are having trouble paying  1.US financial and banking rescue plan  1.The secret detention facilities in Eastern Europe and elsewhere are being closed  1.Ended the previous policy; the US now has a no torture policy and is in compliance with the Geneva Convention standards  1.Better body armor is now being provided to our troops  1.The missile defense program is being cut by $1.4 billion in 2010  1.Restarted the nuclear nonproliferation talks and building back up the nuclear inspection infrastructure/protocols  1.Reengaged in the treaties/agreements to protect the Antarctic  1.Reengaged in the agreements/talks on global warming and greenhouse gas emissions  1.Visited more countries and met with more world leaders than any president in his first six months in office  1.Successful release of US captain held by Somali pirates; authorized the SEALS to do their job  1.US Navy increasing patrols off Somali coast  1.Attractive tax write-offs for those who buy hybrid automobiles  1.Cash for clunkers program offers vouchers to trade in fuel inefficient, polluting old cars for new cars; stimulated auto sales  1.Announced plans to purchase fuel efficient American-made fleet for the federal government  1.Expanded the SCHIP program to cover health care for 4 million more children  1.Signed national service legislation; expanded national youth service program  1.Instituted a new policy on Cuba, allowing Cuban families to return home to visit loved ones  1.Ended the previous policy of not regulating and labeling carbon dioxide emissions  1.Expanding vaccination programs  1.Immediate and efficient response to the floods in North Dakota and other natural disasters  1.Closed offshore tax safe havens  1.Negotiated deal with Swiss banks to permit US government to gain access to records of tax evaders and criminals  1.Ended the previous policy of offering tax benefits to corporations who outsource American jobs; the new policy is to promote in-sourcing to bring jobs back  1.Ended the previous practice of protecting credit card companies; in place of it are new consumer protections from credit card industry's predatory practices  1.Energy producing plants must begin preparing to produce 15% of their energy from renewable sources  1.Lower drug costs for seniors  1.Ended the previous practice of forbidding Medicare from negotiating with drug manufacturers for cheaper drugs; the federal government is now realizing hundreds of millions in savings  1.Increasing pay and benefits for military personnel  1.Improved housing for military personnel  1.Initiating a new policy to promote federal hiring of military spouses  1.Improved conditions at Walter Reed Military Hospital and other military hospitals  1.Increasing student loans  1.Increasing opportunities in AmeriCorps program  1.Sent envoys to Middle East and other parts of the world that had been neglected for years; reengaging in multilateral and bilateral talks and diplomacy  1.Established a new cyber security office  1.Beginning the process of reforming and restructuring the military 20 years after the Cold War to a more modern fighting force; this includes new procurement policies, increasing size of military, new technology and cyber units and operations, etc.  1.Ended previous policy of awarding no-bid defense contracts  1.Ordered a review of hurricane and natural disaster preparedness  1.Established a National Performance Officer charged with saving the federal government money and making federal operations more efficient  1.Students struggling to make college loan payments can have their loans refinanced  1.Improving benefits for veterans  1.Many more press conferences and town halls and much more media access than previous administration  1.Instituted a new focus on mortgage fraud  1.The FDA is now regulating tobacco  1.Ended previous policy of cutting the FDA and circumventing FDA rules  1.Ended previous practice of having White House aides rewrite scientific and environmental rules, regulations, and reports  1.Authorized discussions with North Korea and private mission by Pres. Bill Clinton to secure the release of two Americans held in prisons  1.Authorized discussions with Myanmar and mission by Sen. Jim Web to secure the release of an American held captive  1.Making more loans available to small businesses  1.Established independent commission to make recommendations on slowing the costs of Medicare  1.Appointment of first Latina to the Supreme Court  1.Authorized construction/opening of additional health centers to care for veterans  1.Limited salaries of senior White House aides; cut to $100,000  1.Renewed loan guarantees for Israel  1.Changed the failing/status quo military command in Afghanistan  1.Deployed additional troops to Afghanistan  1.New Afghan War policy that limits aerial bombing and prioritizes aid, development of infrastructure, diplomacy, and good government practices by Afghans  1.Announced the long-term development of a national energy grid with renewable sources and cleaner, efficient energy production  1.Returned money authorized for refurbishment of White House offices and private living quarters  1.Paid for redecoration of White House living quarters out of his own pocket  1.Held first Seder in White House  1.Attempting to reform the nation's healthcare system which is the most expensive in the world yet leaves almost 50 million without health insurance and millions more under insured  1.Has put the ball in play for comprehensive immigration reform  1.Has announced his intention to push for energy reform  1.Has announced his intention to push for education reform  - from here  link   I'm pretty sure that is more than the last 2 presidents did their entire terms combined. If nothing else Obama is at least into the job and trying his best.  I happen to think he's doing awsome, even if one disagrees, this hatred cannot possibly be based in reality. It can only be the result of some deep hatred of either liberals or black people or both, or a complete ignorance of the real world.",0,1
525,"lmao,  I suppose you would like me to pick up some of the conspiracy theory novels you get your information from. Because that type of research would be soooo much more accurate than cnn and the internet ._.",0,1
526,"Actually I've finished 16 ""grades of school"" - A average  Ad hominem attacks aside, that chart I have linked is from the same source used during the Bush administration. This tricky math you are accusing the link of using is simply not true. There were 200,000  net  jobs created. The chart shows  net  loss/gain.  That more of the unemployed begin again to look for work, and so are again counted in the percentage of unemployed - keeping the numbers aproximately the same, in no way negates that jobs were created - it just means we have a messed up way of counting unemployment rates. You can thank Regan for that by the way, one of the many tricks his corporate overlords used to pad Regan's scores while he acted like a President.  And the point is not that jobs had been created every month, I just mentioned that new numbers were in for January. The point is in spite of Republican economic policies bringing the strongest economy in the history of the world practically to its knees in 8 short years, Obama in 2 short years has managed to at least slow the bleeding.",0,1
527,"... you're joking right? You actually believed Fox when they told you that?  Well, it's not true. There source was a blogger, who was quoting an Indian paper, who would not say who they were. And naturally since it played into the right wing scenario of demonizing Obama, Fox didn't bother actually doing an journalism.  When reputable journalists checked the fact it turned out Obama is spending a comparable amount to any other president in history who has ever taken a trip over the ocean.",0,1
528,"Because everyone who disagrees with you must not be involved in reality   No, you can disagree. I'm talking about the ridiculous hatred... as evidenced by the tag ""fuck him"" and basically every insane tea party.  1. okay so you hate him for taxes he hasn't raised... that makes sense ._.  2. the f-22 program wasn't a kick in the balls at all. It was a billion dollar program for planes the military does not use only kept alive because senators in respective states that made the planes have been too week to support cutting the program. And that the rate of our deficit increase has slowed since Obama took office, and our GDP increased.  3. It will actually bring everyone's cost down, including those who pay for it, including you if you pay for it. Under the current system we pay the most, including you, for the 33rd ranked healthcare in the world. It is a retarded system and had to be changed and Obama has been the only President strong enough to do such.  4. Again, so in spite of the chart I linked clearly showing the job situation has steadily improved since Obama has been in office, you choose to hate him based on some vague future fear fully imagined in your fevered head. And I'm sure you blame Bush's job loss on Clinton, makes perfect sense ._.  5. Wow, that's amazing, don't let other conservatives hear you give him credit for something, they'll lynch or pray for your soul or exorcise you or some other crazy ass thing.  Next section:  This is to point out that he's doing stuff not assoiciated with sacrificing kittens to satan or speaking to Hitler's ghost about ways of turning America into a socialist nation (that doesn't make sense on purpose). And that it is nice to have a president not born into it and who actually has a clue what he's doing.  And since you do agree on some things, I'm not going through point by point unless you have something specific you would like to debate.",0,1
529,"... you realize wolfbite supported about half the points in that long list. ""McCain would have done the same"" does not = Obama is a manchurian socialist anti-christ right?",0,1
530,"I'm not infatuated at all, in fact I think he has been too moderate. But I'm not a retard who lives in an alternate universe where Obama has horns. He's doing a really good job especially considering what he was left with.   It is weird to believe in constitutional govt. If you think they're weird, give us reasons, or your argument is not credible and you look like a bigot (someone who makes decisions without facts).   And exactly what part of the constitution has Obama not followed? That is why they are weird, they live under a number of delusions, that the government has been acting unconstitutionally only one of many. Here are some of the other tea party delusions:  1. Obama was not born here  2. Obama is taking your guns when in fact he's relaxed gun laws.  3. Obama has raised their taxes, when in fact everyone paid less taxes last year.  4. Only poor black people who want free stuff voted for him even though he won by one of the largest majorities in history  I'm sure there are more but I try not to talk to the village idiots.  Anyway, yes, on average every one really did pay less taxes. I realize that ruins many of those potato chip stuffed asses reason for leaving their recliner and making a colorful sign, but it is the truth.  Further, half the idiot tea party crying about ""Gov'ment tooks my money! WAH!"" Actually benefit from one government program or another, and would be crying even harder if the government took away their Medicare or social security.  2. No, spending really has been cut. The stimulus was passed under Bush, and under Obama most of the money has been repaid. It's yet another silly tea bagger delusion, this idea that only Obama passed the stimulus, and that the stimulus isn't the only thing that saved us from another great depression. Every expert says without it we would be living in Hoover tents right now. Anyway,   part of the problem I see, is that people like yourself when I say ""spending has been cut"" you are comparing spending now, to spending in magical fairy land, while I on the other hand am dealing with reality, and the spending during the Bush years.  3. Uh, no.  Every  country that has a similar plan, and usually an even more liberal plan than what was passed here, spends less per capita on healthcare. That means they have more money. That means they are less likely to have financial meltdowns due to healthcare. Again, you do not argue in reality. Look at any chart of healthcare spending and you will see the US spent nearly twice as much as any country before this was passed.  4. Oh my god, are you literally retarded? I mean I had my suspicions when I saw your name, looks like a gay dating site title, but that aside I didn't really think you were literally retarded until I saw your number 4 point there.   Bush was handed the best economy in the history of the US due to Clinton's policies. This massive surplus was literally squandered by that monkey Bush in about 3 years. Due to what you call ""stimulus"" which is really just tax cuts for people who don't need them and won't put the money back into the economy and insane deregulation that started with Reagan, we went from the greatest US economy in history to the second worst in US history.  It is truly an accomplishment in itself, how one crappy president with daddy issues can bring an entire economy to it's knees so quickly. Now we have an intelligent person in office, and for the first time in about 6 years each month is showing less job losses than the last, and in some instances actual job gains,  and still you preach Bush era economic strategy. It is truly mind boggling how one can be so completely clueless.  Honestly I'm bored of you now.  I will add though to your ""bigot"" comment. You do realize that if Obama were not black this fake corporate run grass roots tea bagger bs would not happen. Sure some are just clueless idiots who live in a Faux Noise media alternate Universe and have no idea how backwards their view of what is going on is, but most are pissed because ""real America"" as they put it, in there view does not include black people. Disliking people because of their opinions is far different than comparing a democratically elected president to Hitler and insisting he was not born here all because of the color of his skin.  And I don't want to hear the old line ""no that's not it uh, uh, it's his policies.""  Bullshit. Where was the tea party in the Clinton years? Where was the tea party when Bush with the help of that troll Cheyenne destroyed the strongest economy in the world? Nowhere, because Clinton and Bush are white. Bigot indeed.",0,1
531,"... how many black people do you imagine there are in America? Even if 100% voted for Obama including newborns, it would not be close to enough to put anyone in office.",0,1
532,"Why, because a Republican ruined the country in the first place? If you look back throughout history, you'll see that the whole mess began in the '30s with a Democrat.   Specifics? And you're aware what the Southern Strategy was I hope.   Obama's had four years and he's utterly failed, but electing another Republican you mayn't be reelecting Bush, for there are differences betwixt Bush and the sole worthy candidate.   Specifics? You've seen the job growth chart, read the healthcare bill and seen we're leaving both Iraq and Afghanistan I hope.",0,1
533,"Because market anarchy without checks and balances via some power in which people have a say (government) leads inevitably to serfdom at best and straight financial slavery more likely--all whilst roads crumble around us and only rich kids (inhereted rich after a generation or so since without checks on large corporations they can simply steal any idea and make it cheaper) get an education...  And only between 10% and 20% of the half-retarded american population is that fully retarded during any given election. So yeah, that's why he'll forever be ""out of the contest"" outside of Texas and a couple southern states.  Plus he's been spewing government all in your vagina outlawing abortion while hypocritically preaching smaller government when it comes to feeding the kid the impoverished and rape-e's are forced to take to term.",0,1
534,"Ron Paul could never win North of Tennessee in any political capacity.  His ideas are too simple.   Not that I don't like some of what he does, however, some of his ideas, simple as they are (flat tax) simply do not work in the real world, and most understand they are not doable.  No one has a chance if elections were today. Even at his least popular he's been more popular than either politcal party, and more popular than any potential candidate.   If unemployment is still above 9% in two years there may be someone who can beat him. That likely is not going to happen though.",0,1
535,"Let's see,  Saved the auto industry,  Got Osama in 2.5 years after the last republican couldn't in nearly 7,  Jobs and GDP have increased consistently every month he's been president, while they both had decreased every single month just about for nearly 7 years before he was elected.  Plus a president finally brave enough to fix our ridiculous health care system.  Besides, Republicans are too puritan and uneducated at their base to elect anyone who has even a passive chance of beating Obama this time around. You're going end up with a nominee who thinks Adam and Eve ran around with dinosaurs, thinks global warming is a hoax, and won't be able to answer a single substance question unless it's on Fox and they are given the script beforehand.  Republicans really don't have a chance this time, and after the silliness in Wisconsin Dems have a really good chance of taking back the House as well.  It is fun watching your ""nominees"" jump in and out of the race. Jeez I hope Palin runs, that would be hilarious.",0,1
536,"I gave you a charity upvote, you really didn't say much but I agree with you.  But even 90% is an impossibility if you plan on contributing in any significant way, check the leader boards. Percentage naturally drops with more arguments and even the best debaters stay around the mid 80s after X number of points.",0,1
537,"Rave, you seem to know about as much about the Healthcare Bill as you do grammar.  This bill will  decrease  the national debt by half a trillion over ten years. It's  good  for the economy.  You see, uninsured people currently only have the option of going to an emergency room when very sick. This bill insures the uninsured, meaning that hospital visit will no longer be taken care of by tax payers. Next, insured people are more likely to see a doctor, which in turn leads to people catching diseases like cancer before they are life-threatening, and before they cost hundreds of thousands to treat. Which again saves money.  Then there is the whole human life thing. We are the only Western nation without some kind of Universal Healthcare, and we have the worst overall healthcare in the western world and we pay the most for that crappy healthcare.  link   You sound very uninformed. Maybe you're young. Try doing some research and don't listen to everything you hear on Faux News or you'll end up a bitter misinformed old man like Joe.",0,1
538,"Your age and poor grammar aside, you haven't addressed my argument.  I explained why you are wrong, and you have not provided any evidence to the contrary.",0,1
539,"Sure, give me the school and the name of you the teacher who gave you this false information. I'll write a letter to the school board. Opinions are for pundits, schools should deal with facts - and yours obviously is not.",0,2
540,"There's no presidence of overthrowing the Healthcare Bill.  And I'm still trying to figure out why you are against something that will gaurantee  even your  coverage if say you're fired, that will force insurance to spend at least 85% of what you pay into it for healthcare (instead of new yachts etc) and will lower our national debt by half a trillion dollars over the next 10 years.  It is truly senseless. I'm not sure how many times I can explain this to you.",0,1
