,text,label,ground_truth
953,"The responsiblity is HERS   Stop saying this the man is half responsible for pregnancy he had sex and impregnated. Pregnancy is the responsibility of two people.    You think this is just a womans issue, that the father who has DNA in the newly created human being should not have a say in the matter of whether his child is killed or not   I'm sorry I must have missed saying that men have no right to decide if his child is aborted. Oh wait that's because I didn't say that... My claims of you being sexist are because what you said  is  sexist. You're just trying to stipulate what I think when I have not said anything along the lines of males shouldn't be involved or have a say.    You want the father to pay, only if SHE decides to have the child...and in that case you would go after him for child support   Huh? Every woman that has a child is single and goes after the father for child support? Not that this has any relevance to abortion since the child would have to be born for a father to pay for it.   The man deposits the sperm.....and that is it. She allows him to do this   Sexist again. He allows himself to do it as much as she allows him.    THEN WHY DENY HIM THE RIGHT TO DECIDE WHAT HAPPENS TO HIS CHILD   I don't deny him the right. The mother does, not once have I said this is right or correct. Stop putting words into my mouth. And they aren't always denied the right anyway. A lot of woman consult with the father before having a termination.   and your giving her a pity party   So any father who provides for his child, within a relationship or not, is simply giving their child money out of pity? Don't be so idiotic. And stop implying that all a father does is pay money he cares for the child as much as the mother. And by the way, damn right he should pay. He had sex without contraception he knew the consequences as much as the woman, he should be involved with providing financially as much the mother!    Brown was no more part of her mothers body when placed there than she had been part of the Petri dish where she was concieved. A child is not part of the body in which she is carried   Since a unborn baby relies on the mother to provide for it through the umbilical cord of course it's a part of her. The embryo didn't rely on the petri dish to nurture and nourish it.   But then in your opinion....a poor baby, a handicapped baby...should be left to die...they are not worthy to live.   I try my best to avoid getting angry but you just keep making up awful lies about me. I not once said anyone isn't worthy to live or deserves to die. I said I understand if a woman wants to have an abortion for these reasons.   You are a blamer........wow. No woman is dragged into an abortion clinic.   Who did I blame? When did I say a woman is dragged into an abortion clinic?  Look debate with me all you like but don't for one moment assume that you know everything about my opinions and thoughts. Instead of accusing me of ludicrous opinions and awful things that I have said not said perhaps ask for my view on a topic.",1,1
954,I can play the downvote game too. Not really a response to my argument though is it.,1,2
955,"No my dear you do not obviously know the law. Our government says the child belongs to her, that she has the right to terminate the pregnancy WITHOUT ANY CONFIRMATION FROM HIM   When did I say that wasn't the law. Do you read  anything  I type?    The fact is, the baby is hers at conception….she took the risk.   Tell me how many people it takes to conceive a child. Can a woman conceive on her own? Can a man produce a child on his own? No. Both sexes are required to conceive a baby, they are both responsible for the act of conception.    The sperm was a gift, he certainly can’t ask for it back can he?   What? Answer this question please. Does a man make a conscious decision to have sex and deposit his sperm in the woman? Does he know that the woman has a possibility to get pregnant? Does he know that if she were to get pregnant the woman would have the right to abort? Yes he knows all of these things. And yet he still chooses to impregnate a woman. Therefore he is half responsible. He is not stupid he knows the risk just as much as the woman and takes the responsibility just as much as the woman.   I believe personally that the man should be considered....   If the man is to be considered then he has to be considered on  all grounds . Which means if his opinion was taken into consideration by  law  then he could force a woman to abort a fetus that she wanted to have. Seeing as you're anti-abortion wouldn't that bother you?   Like I said today she can kill and he need not even know it. I talk to men all the time whose wives or girlfriends got an abortion behind their backs   Well if they talk about it they obviously know about it.   You said it’s unfair........why?   I said what's unfair?   Am I calling names?   Here's a list! Directly copied and pasted from what you have said to me. Is this what the word of Jesus taught you do? Name call?  Materialist  Judge mental  You look silly  your ignorant  You are cold.  You champion killing  sissy  Hitler, Margaret Sanger. Your views on this mirror theirs.  You are a joke  You’re so ridiculous it’s not even funny  you respresent death to innocent human beings    Didn’t you call me a pig? Better reread that section   You deserved to be called a pig. I hate sexism. I'd call you a pig if your were racist or homophobic, being sexist is discriminating and holds the same grounds to me. Oh and perhaps  you  re-read that section because here is what I said    I never denied that I called you a name. Hypocrite. All you've done since this debate began is name call, I will retaliate.   I'm not the one in denial. I called you a pig once. You've demeaned and name called multiple times.   You said yourself that you believe for whatever reason…that abortion should be legal and an option for any woman should she need it.   I know and your point is?   Most abortions happen on unwed women....women mainly who profess to be Christian in fact. That does not change the fact how they got pregnant. Why don’t you describe it for us in more politically correct terms? It still won’t change the truth of how it happened.   What on earth are you on about? I've had sex I know what sex entails, I know how a child is conceived. You said this  It got there sissy because she opened her legs and allowed sperm to swim inside her. She is the one taking the risk...not the man  This is SEXIST, you think a man has no responsibility for getting a woman pregnant. Of course he does. Could a woman get pregnant without a man? No. Therefore the man HAS to assume HALF the responsibility for a child being conceived. There are two things that create a life, an egg and a sperm. Half and half. They  both  decide to have sex, they  both  know the risks, they  both  procreate. They are  both  responsible.   As I said AGAIN……….the man is an onlooker so says the law….that is if he is not married   An unmarried man has the same say as a married man by law. For someone who claims that I know nothing on the law of abortion you sure know bugger all yourself.   girl who is allowing him in   The man also allows himself in. Stop implying the girl is always the instigator of sex. If the man didn't want to have sex and ejaculate in her then it would be rape. If he didn't want to get her pregnant he could have said no or used a condom. Just as the girl could say no or use a condom. They both take equal blame.   Don’t you have the guts to call it like it is? If the man is accountable wouldn’t he have a decision in the pregnancy?   How, explain to me how scientifically a man is not responsible for pregnancy? That is how it is I'm afraid. It takes a man and a woman to procreate. They both did it. He doesn't have a decision in pregnancy by law because....oh God do I have to repeat myself AGAIN...because if he chose for her to abort when she didn't want to he would be forcing her. It's not the man who has to carry the baby for 9 months. And if you READ what I say... most fathers  do  have a say because the mother and father will come to a mutual agreement.   As for condemning anyone for an abortion…this discussion is not about that   Seriously? All you've done is called everyone names and demeaned and condemned them for believing a woman has a right to abortion.   because I know what it’s like, I had one   I'm sorry about the fact you had one but it doesn't mean I can't look past the fact you are a complete hypocrite. How dare you tell me I contribute to abortion and patronize me like that when I've never done anything to contribute to abortion and you've had one.    I was one of those women who spread her legs. It was my call, my responsibility and the pain and agony I suffered was on me as it should be.   In a sense I'm beginning to feel like you have had some strange notions thrust upon you. And I actually feel very sorry for you. Someone has clearly put it into your head that you are bad person or a whore or something. The person who had sex with you and created your child is half responsible. It takes two people to make a child. You cannot create a life on your own.   So don’t tell me or begin to know about how it feels or what someone goes through   Again stop lying about things I've said. I never said I did, in fact this seems to be a trait that a lot of Americans have that I hate. Telling someone 'I know how you feel'.   I see the pain, especially afterwards   I have friends and family who have had abortions I would never claim to know how they felt, they talk about it and of course most of them are distraught. It's abortion. I never said it was happy fairy la la land. However they could have felt worse if they had a child. What about mothers who are forced into keeping a child and are miserable, unable to love the child? Do their emotions mean nothing?   but by the boyfriends, the husbands the children   I'm not denying it isn't an upsetting process, stop assuming you know everything about my opinion when I haven't even spoken a word about this. Who in their right mind would tell a child they aborted their sibling? How selfish.    I would give anything to be able to take that day back…and I know hundreds and hundreds of women who feel the same way   I'm sure there are plenty of woman who feel they did the right thing too.   You are pro-choice whether you want to believe it or not…BECAUSE YOU SIMPLY CONDONE OTHERS the right to kill   Not pro-choice thanks. I have a limit. That's like saying 'you're a speeder and broke the law because you drive fast even thought it's within the speed limit!' It makes no sense.   Were the people that stood by and did nothing about those who were marched into Hitler’s ovens… pro-life?   What has the holocaust got to do with abortion. Since they felt pain and were living, viable humans this has no relation to my opinion.   How about those people that owned slaves? Would you have owned a slave or condoned someone else owning one?   Again what does having a slave have to do with abortion. Of course I wouldn't and I wouldn't condone it but you're just talking about meaningless jargon now.   And do you have to use the F bomb in order to debate? Is it an effective way to get your point across?   I sure has hell do when someone accuses me of being a racist murderer.   Of course you will retaliate…you condone abortion which is violence.   I don't think calling someone a pig is violent, how did you come to that conclusion?   You’re so ridiculous it’s not even funny. Bolonga…many people are afraid of death because they do not know what is beyond it….not just because of pain   I didn't say pain is the  only  reason people are scared of death. Stop lying. I'm not scared of what's beyond it, I don't believe in religious afterlife in a heaven and hell sense. And if it  was  true, which I don't believe it is, everyone I love and know has already been condemned to hell in the eyes of God, I'd rather be there supporting my friends and family than sitting in heaven with you.   I was making an analogy that you simply did not like. Well does the person who takes the money for the killing contribute? How about the nurse that hands the abortionist the tool that crushes the skull?   You accused me of having the same views as a Nazi, you accused me of being a racist murderer. And now you think beecause people perform abortions and assist them they are Nazi's? By the way I am none of these examples and I've never contributed to an abortion. Do you think you are a Nazi and a racist murderer? Since you had an abortion? Abortions are free here. And I also think you've got the abortion operation all wrong. They aren't performed like that anymore.  http://www.nhs.uk/Conditions/Abortion/Pages/How-is-it-performed.aspx    Then you judge me when you think I retaliate….why are you judging me from different standards than you live by………   You name called, you didn't retaliate you instigated. Since revenge is against God's will wouldn't you be sinning  again  if it had of been retaliation. I'm not judging you by different standards or religion. I'm just telling you what the Bible says, isn't that what happens at church every time you go? Are they judging you?   So you don’t like how I put things……..Christ said, they hated me first and will hate you as well.   No I just don't want to be quoted scripture since I don't believe in it as the divine truth. It's worthless quoting the Bible to me. I will only accept proven fact as a reliable source.   I am not demeaning anyone but stating the truth   Refer back to my list of insults and things you have compared me to.   BUT HE WOULD BE HELD legally responsible for child support if HE DID NOT WANT THE CHILD AND WANTED HER TO GET AN ABORTION   Good. If they were married like you stated he wouldn't be paying child support anyway.   Well you are wrong again….   http://en.wikipedia.org/wiki/James_Elgin_Gill   128 days early… or 21 weeks 5 days early    http://www.jillstanek.com/archives/2007/                                        02/worlds_youngest.htm   Actually she is. Are you really going to be that pedantic that you will argue I was one day out on her age. Why don't you produce a real argument?   There are babies like this all over the world being born. My niece was born 23 weeks 4 days. She spent five months in the hospital but is perfect today at 18 years old. She weighed just over 1 pound.   For the final time read what I say. Or I'm just going to ignore you and watch you continuing to manipulate the truth and lie. I said I don't believe abortion should be allowed past the second trimester as that is when the fetus feels pains. Unless it's a medical reason for the mother or baby.   I know the information out there…you need to get educated and read a bit more, instead of just google and posting.   Why because you post things from Wikipedia? Wow I wish I had that knowledge. Don't tell me I need to 'get educated' I think it's clear to see who has more accurate spelling and grammar. The only things I've posted are links and small quotes. Everything else is  my  words. You ask for evidence you get it.   You value your own child and don't care about another in the womb....?????   I don't really feel the 'worldwide love'. I love my family and friends. That is it. I am not religious or spiritual I do not feel compelled to love anyone other than the people I feel genuine love for. I do not love you, I do not love strangers whether they be child, adult, fetus. At best I like some random people. That does not mean I don't value other people though, I value good people, respectful people, kind people, intelligent people e.t.c   Yea that is odd for someone who would stand by while another child was slaughtered. Just makes it all better if you know it is painless for that fetus at 22 weeks, right?   What do you want me to do set fire to the abortion clinics? Did you want me to pioneer a revolution? Do you want to preach to people? Sorry I won't and I can't. If I saw an actual baby or child I'd intervene with their death. But what the hell is someone meant to do about a fetus. Tie the mother up and feed her through a drip until she gives birth?   Fuck sakes, read my words PLEASE. When does the second trimester begin? 12 weeks that's when a baby feels pain, derp. I already said that about 6 times?",1,1
956,"Our government even though it recognizes the father if they are married   Even if they are married it's the woman's decision still so this has no validity.   Well in my opinion he should be considered on all grounds. In this case I believe she should have the baby and that because she did not want it, it would go to him   No, no, no. If he is considered on ALL grounds then if he wants and abortion and she doesn't then his opinion counts and his vote for abortion could go ahead.   And you want to compare your use of the noun Pig…to the descriptions I have used? Do you know the difference between a noun and an adjective?   You also called me a sissy? Sissy is actually considered homophobic by a lot of people. It's not an adjective. Brush up on your English language. It makes no difference if I said you're like a smelly tramp it's no nicer than saying you are a smelly tramp.   How old are you really, are you even an adult? What I stated was the truth in the nicest terms possible.   I'm a fully fledged adult. It is not the truth it's your opinion. And I'm arrogant yet your  feelings  have to be the truth?   And why are you bringing religion into this. All these humanists bringing religion into debates…when I have not.   Yay another list for me to make. Things you have said religiously to back your opinion:  He was supportive but of course our faiths in God are different, because when I became Christs,  But if every pastor on every pulpit preached the evils of abortion…  But we are a secular country that has turned its face from God…and it shows by our morals and our morals influence our laws.  But I love Christ more than any other person in the world….and I have faith in Him….more than I have faith in anyone that has ever been in my life. I believe that I will not know if any family does not make it. Heaven is perfect….and it would be hell if you knew someone was not there that you loved  I can't be bothered to go through your previous debates but you have mentioned religion a lot more than this.   You have a filthy mouth and it demeans your posts…and makes you look like you have no class.    No, a swear word is a word. It means nothing. Oh look another insult to me. Why thank you very much. And I'm not 'classy' it's not something I can aspire to with all my tattoos!   Your views on abortion and the reasons for it mirror Hitler and Sangers and I could add a few more for that matter…..but will leave it with these two   I think a few re reads are in order here. Read their opinion and read mine. It's not even comparible.   Why don’t you do some heavy research on this…not just cut and pasting something you quickly found on google? Your position is heartless, cold, and you like I said are ignorant of the facts.   My education is nursing. I am going into midwifrey I can assure I need not much education on human biology and the facts of abortion. My opinion is what  you  think is heartless and cold. To many others it is acceptable and logic. Don't speak for the world  .    Your pro-abort position makes for champion killing, not life.   I'm not pro-abortion is should be considered as a last resort. And if the last resort is an abortion then I accept that. I don't champion killing, I don't tell anyone to abort and I don't abort myself. I just understand why people do.   Why? is biology sexist? The truth is the truth it seeks no sides. We have hashed this over and over and you will never get it I’m afraid. The man does not have to assume squat…unless he is married and the courts order him to pay   Biology isn't sexist again I study it. The context in which you describe things is sexist. The truth is what you perceive it to be. The truth is never what  you  think. Yes he does. If I had a child unmarried knew the father but we weren't a couple he would still have to pay child support.   They both have sex….blah blah……..and as I said unless he is married he can take off and never be seen again. SO WHO TAKES THE BIG RISK?   My fiance and I weren't married. He took responsibility. He admits he took the risk even though I was on contraception. Stop speaking for everyone not everyone shares your opinion.   Not true. I state the facts and back them up with scientific evidence. You champion killing so you don’t want to see the evidence.    No you don't. You've posted 2 links from wikipedia that prove nothing and a link to a catholic website which I'm not even remotely going to listen to since it is there to create fear into becoming religious. I post genuine scientific evidence and have done throughout my debates. I use my evidence you use yours. Why does it matter?   Not true, go educate yourself, not going to do it for you. Bugger? Boy have not heard that one since Kindergarten.   Because my opinion differs to yours I'm uneducated? No, I have educated myself and come to a conclusion. You have come to a conclusion I'm not going to tell you your opinion is wrong it's an opinion. That's the difference between you and I, I can accept that my opinion isn't right for everyone. You're a forcer, you think that everyone  has  to share your opinion or they're a bad person. And educate yourself on world language bugger is a common word among adults in England.   Why on earth would you of all people be sorry? Mind boggling to say the least.   So because I believe woman have the right to abortion I no longer have feelings. I feel empathy and sympathy, it's hardly mind boggling that a human being as emotion towards other peoples negative experiences. Stop word twisting.   My kind of story is the one PP does not want out there, because they want abortion pictures in the best way   It's funny you'd repost my statement that abortion is a distressing thing to go through and then claim I want abortion to be seen positively. Consistence in the key in debating. Something you clearly don't have.   Tell me……Have you ever in your entire life made a mistake? Did you ever think you knew the truth about something and then found that you didn’t believe that way all along? Are human beings allowed to make and learn by their errors? What?...we can’t change our minds about issues, feelings? Must be nice to be perfect. Well my position on abortion changed….and I am allowed to change my mind…..are you?   Yes and yes. I never denied this fact so I guess I'll just answer the first two questions. You can change your mind all you like it's no concern to me and I never claimed it to be. I'm allowed to change my mind, I probably won't on this topic though.   What you’re saying here….is that I do not have the right to change my mind, I don’t have a right to warn people about what could happen especially mentally with abortion? You are the one who is judgemental and arrogant….. but then you’re perfect remember?   No I'm not. I'm saying don't judge people on actions you have taken yourself. Again I'm aware of the consequences of abortion. Are you aware of the consequences of having a child you never wanted? Explain to me exactly when I have judged someone and acted arrogantly? Thanks for calling me perfect all the time. I don't believe it myself but you seem to for some odd reason.   When you make a huge mistake….if you have children don’t you want to protect them, teach them what might hurt them?   I protect my child and I will teach her the obvious stranger dangers e.c.t. But I'm not going to tell her to never have a friendship in case they fall out and she gets upset. I won't tell her to never have a relationship in case they break up. A lot of things hurt people you can't lock them up in a box and hope they never socialize. If my daughter was ever pregnant I'd help her. If she asks for the pros and cons I will tell her. If she asks me what to do I will say 'darling, whatever you feel is best for you'. Why? Because her happiness is the most important thing to me.   Well there were people back then who stood by and did nothing….and looked the other way. In a way it was humanity at its worst that let all those gassed down. Everyone participated……good should have overcome evil, but didn’t.   People stood by and did nothing in the holocaust because they were scared. And people did do something hence there was a war because people rose to fight the injustice. They didn't  let  Jews get gassed. Everyone participated? That's a wild claim to make. Most people in the world did not participate and a lot objected and acted upon that.   Oh my goodness don’t. I was not a child when I had it….   Did I say you were?   I am a wonderful person MOST of the time, not perfect like you but I am ok.   And I'm arrogant. Stop calling me perfect, I'm blushing.   I have raised two wonderful, happy and successful children, am a grandmother to two little girls, have been married over thirty years to the SAME MAN….and have a blessed life.   Great. I have a wonderful child to. This means nothing to the debate subject. And being with same man isn't an accomplishment. It's a choice.    I am the luckiest person in the world. The baby I aborted was my husbands. A pregnancy at that time would have been hard.   You aborted but have the right to tell other woman they can't? Or that they're like Hitler? That they are murderers? Come off your high horse..   Distraught about what?   Having an abortion, derp.   how can you on one hand think abortion is horrible, not a fairy lala trip….then go against what your morals tell you is wrong?   It is a horrible experience. My morals don't tell me it's wrong in all circumstances.    Abortion if you have ever seen one is horrible. Have you ever seen one? Anyone who does not see one and think it’s horrendous…Anyone who does not see one and think it’s horrendous…is cold, compassionless and EMPTY.   Abortion is horrible, I've seen many. (The nursing and midwife studies might have resulted to this being true). It's not cold, uncompassionate and empty. You yourself said it's emotionless. How can it be empty then? I'm a bad person even though I assist in saving lives during pregnancy and child birth? Do you know how many unborn and born babies lives nurses and midwifes save? And because we choose abortion to be okay you think we are heartless murderers?    What is upsetting about it? And who says the kids are young?    Of course abortion is upsetting for a child. The word 'kid' kind of dictates a young age? I thought that was common knowledge.   I told my kids when they were teenagers. It’s not selfish…its real life and it happens.   So they weren't children....   Kids see a lot of gruesome stuff on television. What makes abortion different you tell me?    Abortion of a sibling effects someone personally. Watching south park doesn't.   LOL I do not feel I called you names. I described and compared your worldview to people you obviously you have a problem with   Well I listed the names so you if you don't believe fact that is your ignorance. Of course I have problem with racism.   You are pro-abortion period, end of story. You want to deceive yourself into thinking you’re not but you are. You condone what that video I wanted you to watch…shows. That’s what you think should be legal. You do not stand up for all life   No you  think  I am pro abortion. I know I'm not. I am neutral if anything. I don't deceive myself into anything, you want to believe I am so you can preach. Even if I was it doesn't make my opinion wrong and yours right. I stand up for life especially those already born. I stand up for a woman's life and her choice to abort for a start.   . I am simply showing you why your worldview is not compassionate or all that good. I    No you are demeaning an opinion because it differs to yours. Because you don't like my opinion you assume I am an awful person.    You condone murder….I never called you a racist   You said I had the same opinion as Hitler and Margaret who are racist. So yes you did.   I am simply showing you why your worldview is not compassionate or all that good. I am bold, and I do state the facts in ways people feel offended. But I think down inside they are offended because what I say exposes them, gets them thinking about what they think is ok. And you think abortion is ok. And….you are judging me…   No you're not. You are trying to warp my opinion and claim I am a bad person because of it. Your opinion is not  right  to everyone. Just because you believe something doesn't make it the truth. You just offend people by dismissing anything they say. You haven't exposed me. My opinion is the same and your debates don't make me even think about changing it. I never judged you on the basis of your abortion opinion.   I point out what you say that are untruths    They're not untruths, you believe they are. Just because you don't agree doesn't make them wrong.   Why do you quote a book you don’t believe in?   Not once have I quoted the Bible. Perhaps say when? Didn't think you could...   You are a pro-abort and you champion abortion period….live with it accept the label take it as your own.   Again your opinion is not fact. You  think  I am pro-abort it doesn't make it true.    I am not however handing my posts in to be graded….so I could care less about absolute perfect spelling and punctuation. I work….I live a full life and when I get on here….I slam it out the fastest way I can. If I had to hand in an article or paper ….it would be correct.   Great, I study work and have a 8 month old. I still find it takes no more than an extra 5 minutes to type most things correctly.   You have provided however little evidence, more lies. Just like the lie about the earliest born preemie….I showed you your error. I work in this field and I know…   I haven't lied once. You constantly lie, I pointed out every lie. All my scientific evidence I have posted with my debate. I don't want to count them but anyone who is reading can and will. I work in this field idiot. Nurse/midwife mean anything to you?   This is your worldview…and explains what I said all along…why you are pro-abortion. The lack of love for your fellow man shows your true heart. I feel sorry for you actually.   It doesn't explain anything. I said I value people I just don't love them unless they are my family or friends. I can't pretend to have feelings for a stranger who means little to me. I certainly would never love you. Worldwide love is mostly a religious belief. Since I have no belief in religion I feel what I feel is right. Don't feel sorry for me I'm so happy and fulfilled with my life.   Am I preaching? What is the difference between you putting opinion and facts out and what I am doing? Do you ever look in a mirror?   Huge difference. I haven't told you your opinion on abortion is wrong. You tell me I am heartless a murderer, cold, ignorant. I accept my opinion isn't fact you can't do that. You place no actual evidence just your opinion. Your opinion is NOT fact.   You said two things in your post…………you are against abortion at the end of the second trimester which would be 24 weeks….and here you say 12 weeks it feels pain. LOL   Ever heard of reading? It will do your argument good. They feel pain at the beginning of the second trimester (around 12 weeks) and I think abortion should happen before that. Honestly, you liar, I said what about 30 times? 24 week abortions are wrong.   So is it 12 weeks when you say the fetus can feel pain….or 24 weeks when obviously it can’t. LOL  You do not even know your own position. That is why you look silly and have to swear.  Do you even know when the fetus can feel pain? LOL Naw…you don’t.   Yes it is 12-14 weeks. Like I said all along. What the hell are you talking about? I said all along abortions shouldn't be allowed at 24 weeks. I know my position. I swear because I want to. I like swearing it's as much as the human language as any other word. Yes I know when. The fetus feels pain at the beginning of the 2nd trimester, again I've said that all along.",1,1
957,"This debate is really old and I can't find the post that you're disputing to read what you're replying to, since I have about 80 arguments in that one debate. Perhaps clarify or quote?",1,1
958,"It is neither right nor wrong. I agree that the latest time to have an abortion should be reduced. In the UK it currently stands at 24 weeks, which is also an age a baby can survive.   I think it's dependent on the situation of the pregnancy. If the child's going to be brought up into a life of poverty, abuse and just be bloody miserable well what kind of an existence is that? I also agree when a child has severe deformities or disabilities or an instance or rape (because of religion raped children as young as 7 have had to give birth which is no life for the baby or the mother). Even discounting these things it's still a woman's choice.  At what point do you consider it to be killing a human life can I ask? Is it once an embryo has implanted or earlier (contraception)?  My main concern with anti-abortionists is that they don't consider the problem of over-populating. If no one had an abortion could you imagine all the extra people there would be populating the planet? We would be in a massive state of poverty, much more drastic than we see now.",1,1
959,"Do you actually read anything anyone types? I said babies as young as 22 weeks have survived hence I think they need to lower the gestation period.    without intervention no baby could survive birth without help   Seriously? Woman have been giving birth on their own for thousands of years. People still do. Gone are the days in America and the UK where you would crouch down in a field and push you're little sprite out. But more and more woman are opting for a natural intervention free home birth. And that's JUST in developed countries. In poorer countries they generally just get on with it.   Who are you to say...that poverty would be that childs life?   I'm not, the mother of the child is. And if she can't feed herself let alone provide for a child and she decides to abort that's her choice and perhaps a sensible one.   You have no right to tell someone that they dont have a right to live. Funny your saying that....and you were born. LOL Is your life perfect?   When did I say no one has a right to live? You're acting like I perform abortions on a daily basis. I said it's up to a mother if she wants to abort her child, I didn't say it's up to me.   You know Hitler had the same idea.........kill people who are undesirable....the Jew, the black the person of faith....dredges on society   Are you seriously comparing me to the Nazi that is Hitler? Really? Because I support a woman's  choice  to abort. You mad? You seem it.   Is that where you came up with the idea? Lets kill unborns because they MIGHT end up getting a divorce....lets kill them because they MIGHT be obese, they MIGHT end up being a drunk or abused, MIGHT become a criminal, MIGHT, MIGHT, MIGHT........... You would have aborted Oprah...she was born into poverty.    Can we just make it perfectly clear that I do not control worldwide abortion. Nor am I responsible for abortion. Nor do I make a choice for anyone to abort. Why are you blaming me for every abortion a woman decides to have because I believe she has the right to that choice? You have read way too much into a small paragraph I wrote. I simply gave reasons why a woman might choose to abort and supported that. I don't remember saying ""HEY YOU THERE! ABORT YOUR BABY IT MIGHT BE FAT!"".   What makes you think that you have the right to decide for another human being whether he lives or dies?   What? I've never made a choice for anyone to live or die or wanted/had the right.   It is a scientific fact that the sperm in a male is human, t is a fact that the eggs in a female is human   Does that mean if someone masturbates they are aborting a human life? Does that mean when a woman menstruates she is aborting a human life? They are not human until they meet, implant and develop.    I could go on and on and on showing you proof about when life starts   Stop talking to me about conception, I've had a child I know how it works.   What is the goal of every abortionist?   To do what they  feel  is right for them and their unborn child.  Let me ask you a question now. I have contraceptive coil in to stop me from getting pregnant. Do you think I am aborting human life?",1,2
960,"You chose to act irresponsibly.   I got pregnant whilst using the contraceptive pill, it's not as uncommon as you think. Don't assume every person who is pregnant isn't responsible. Just to clarify I didn't abort her, I have a daughter. However I'm just using this as a point that not all accidental pregnancies are because people are stupid enough to have sex without contraception.  Now, rape and incest aren't the only circumstance that warrant abortion. Have you considered medical problems, deformities and disabilities in an unborn baby? What about a heroin addict, a alcoholic? What about someone with severe mental health problems (bi-polar, schizophrenia, BPD)? How about a homeless person? Do you think it is okay in these cases?  I don't think any situation should dictate whether a Mother decides to proceed with a pregnancy. It's how the mother (or doctor)  perceives  the circumstance of her pregnancy. If she feels the unborn child would have a negative life or her life would be impacted seriously (not superficially) then she has the right to terminate her pregnancy.",1,1
961,"So the woman takes the chance, it is her decision, HER RESPONSIBILTY   You really are a sexist pig. The male who has sex with her and impregnates takes half the responsibility for pregnancy. It's not solely a woman.   Why do you feel that rape and incest warrent abortion   Because if a child is going to make her life more awful than what she's already experienced she has the choice to not go through that. I'm not saying you  should  abort in these circumstances but I understand entirely why people do.   And are you saying that because a child has a deformity that it deserves to die?    You are possibly the biggest word mincer ever. I personally wouldn't abort a child on these grounds and I'm not saying people  should . But yet again I understand and sympathize with someone who does.   .Hitler had the same idea did you know that?   Stop calling and comparing me to Hitler. It's so rude.   You are making excuses for the killing.   I'm not making excuses. I'm saying I understand why woman would abort in these situations. Stop acting like I advocate death and I'm murdering people.   How about the woman who does not want to get stretch marks   I think that's probably a very selfish reason however I don't know the woman's background maybe she has serious depression and her self esteem is low. Hence I said ""life would be impacted seriously (not superficially)"" Oh and in response to your question about I meant, I mean personally if someone were to abort because it was the wrong sex or something along those lines I'd probably think it was a bit selfish. But I wouldn't out right deny the woman the right to do so. And don't call me a hypocrite, because I still believe the woman has the right to abort under those circumstances.   What right do you have to tell a woman why she cant abort at any time   This is coming from the person who believes a woman has no right to abort at all? A woman can abort for whatever reason she likes it has nothing to with me I've never led you to believe that I think only some woman can abort. And just to clarify I've already posted the scientific studies and facts on when a baby feels pain and it's brain is active, and why that is my defining limit on abortion gestation with some exception. If you couldn't be bothered to read it that's your problem.",1,1
962,"If there is nothing wrong with abortion....why don't people talk about it like its just any other kind of surgery?   Your surgery opinion is stupid. I never had someone, unless I knew them on a highly personal level, talk about surgery. When was the last time someone waltzed up to you in work and said ""hey, today I'm having a groin abcess drained!""   In what circumstances do you consider abortion if any murder?   This the UK abortion act.  To comply with the 1967 Abortion Act, two doctors must give their consent, stating that to continue with the pregnancy would present a risk to the physical or mental health of the woman or her existing children.  This is my view entirely. You can't pin point exact opinions or 'when is it murder' because it  always  depends on circumstance. If you mean gestation I can't answer that because it's purely scientific but I personally believe once a baby is a viable living age.",1,1
963,It's not just me being name called and demeaned by this person then...But hell apparently I'm a Nazi so what do I know?,1,1
964,"Finally I forgot to ask... You believe the male should have a right in the choice of abortion. What if the male wanted an abortion and the woman didn't? I assume you wouldn't be so happy about that right then. That's part of the reason why men don't generally have a  legal say , baring in mind most woman consult with the father and come to a mutual agreement anyway. You also argue that pregnancy is entirely down the woman yet you believe she shouldn't have the final say on the child. So which is it, is the woman solely responsible for pregnancy and the child or are both sexes equally responsible?",1,1
965,No they don't. Maybe if they had an appendix removed. But there as so many minor operations people don't talk about because it's  personal . Besides I know people who have had abortions and because I know them personally they have told me about them. Perhaps it's unheard of to you because no one would admit it to such a anti-abortionist radically opinionated person such as yourself.,1,1
966,"I think they did a scientific study a while ago about when a fetus can feel pain (or when the brain was active) and used that to create a cut off point of 24 weeks (in the UK). However this has obviously been discredited after babies as young as 22 weeks have survived, yet the abortion gestation has not changed. This is clearly inhumane, and I think it  should  be lowered. But how you would find a ethical gestation point is beyond me.",1,1
967,"I know this wasn't aimed at me but you never respond to my arguments, it's so frustrating! I give you legitimate sources and facts and instead of accepting them you just use the same lies to argue with another person!   no child at birth could survive without intervention   Like I said before anyone who believes this is stupid. How long have humans existed? It's only in the last 100 years that medicine has been greatly involved in child birth. Of course babies survive without medical intervention. It's natural to not have someone constantly shoving there fingers in you to check dilation. It's natural to give birth unaided. More and more woman now, even in developed countries are choosing not to have a child in hospital or with medical assistance. Instead they opt to give birth at home naturally and without medical intervention. People in poor countries just give birth in their bed and get on with it!    and want them dead.   I see you haven't moved on from blaming people for death. How is he responsible for all the woman in the world having an abortion. He didn't choose for them to abort they choose themselves. But at least he didn't get dubbed Hitler like you did for me.  Now would you mind responding to my many posts? I've given you the scientific facts about when a fetus can feel pain and when it's brain is active and how that stands with my views on abortion. Why won't you respond to science?",1,1
