,text,label,ground_truth
202,"weed should be legal.  it's the safest ""drug"" there is and it's ridiculous that alcohol and cigarettes are legal and killing people while marijuana is illegal and hasn't killed anyone.  plus it doesn't have any serious side effects, just makes you more relaxed and sometimes you think about things that never cross your mind while sober. i think the government has no right to dictate the way we live our life and what we do in our spare time as long as we're not hurting others or vandalizing property.  there's many other reasons why i think it should be legal, this is just a few of them.",0,1
203,"That point of view is very scary. You think the government should be able to control your personal life even when your minding your own business and hurting no one. And yet also allow big corporations to push substances more deadly than marijuana on consumers (Alcohol, Tobacco, Prescription Drugs).   Legalization is about the fact that a person should have the right to privacy and the choice to live their lives how they see fit as long as they hurt no one else. Consider the fact that prescription drugs have become the number one killer in these recent years. People are going to get high off what is available; why restrict them to things that are more dangerous. And why criminalize people who choose to use natural herbs instead of stuff created in laboratories.  Last I checked America was a country of liberty and freedom; but I guess that doesn't mean the same thing in this last century. The founding fathers didn't want to have some central government dictating the citizen's daily lives. It is supposed to be a government by the people and for the people. And most importantly under the law of the constitution. People don't want anything they don't deserve; they only want the one thing supposedly guaranteed in this country; Freedom.  Now if you think its mindless self indulgence to want freedom than you must be a fascist or a communist or maybe just confused and controlled; regardless I pity you.",0,1
204,"""That's a societal waste though. Anytime you sit back you're wasting time, like I am right now, and you, reading this.""   I completely disagree with this statement and it goes against any scientific proof. Studies have been done that prove if you take breaks and have more leisure time you are a much more effective worker. Now obviously if you are neglecting your responsibilities leisure is bad. But that in no way implies that you have to be always working.  In your next response you talk about how you morally think doing things that are unproductive or enjoyable are wrong. I have several problems with this. First off, honestly I'm not you and neither is anyone else why should we have to be held accountable to your unreasonable and arbitrary morals. Second off if we never did stop working productivity would fall because everyone would be unhappy. Unhappy people are not productive. Society would not operate like this so it is unreasonable to expect people to operate without leisure time.  If you are going to tell people whether they can or cannot use substances such as Cannabis; than at least have a better reason than your supposed morals that almost half the country disagrees with. You admit to being hypocritical about your no-leisure rule by being on the internet rather than doing something productive and who is to say that is all your hypocritical about. So even you don't follow your own ethics/morals.  But that is besides the point, as a completely productive citizen who works full time and goes to school full time, why do I have to go through illegal channels to enjoy a healthier substance (Cannabis) than a legal substance (Alcohol) in my spare time. Decriminalization is not enough. The game is over, we know that Cannabis is no worse and possibly better than Alcohol and denying people the right to a trustworthy and accountable Cannabis industry is authoritarian at best.",0,1
205,"First off in the initial few paragraphs I am talking about any leisure in general and not just cannabis, remember you said people are morally/ethically wrong if they stop working, and especially if they enjoy something. You also seem to think I am saying it would be okay to do leisurely activities while on the job which I didn't. However if your responsibilities are finished it is better you enjoy yourself than be a robot who thinks its wrong to enjoy things be it cannabis, alcohol, food, sex, whatever. Either way, ethics or morals it doesn't matter I still don't see why someone else ought to live by your personal ethics/morals.   And your correct that leisure does not require marijuana however some people enjoy using marijuana in their leisure time. And unless we want to set up a draconian system to make all pleasures wrong (which you would probably support) it is hypocritical to allow some substances and not others, especially if those other substances are less harmful.  You still have not given a reason to keep drugs illegal. It is an inconsistent argument and if we want to start taking away one persons right to what they enjoy in their spare time when will it stop? I may not know what you personally enjoy but I should not have the right to deprive you of your enjoyment if your not harming anyone else.  As far as a study that proves happier workers are more productive here is one of the first articles that came up with google, mind you I didn't search for long...   http://www.tampabay.com/news/business/ workinglife/article990727.ece    The use of marijuana hurts no one but the individual who choses to use it. Why should it be anyone else's choice whether they hurt themselves or not. And if they do abuse marijuana to the point of harming themselves how is it the substances fault? Should we criminalize knives because I could possibly slit my own wrists? I really don't believe your completely consistent with your line of thinking. But you could be. My question is who gets to determine these arbitrary rules? Because that is all drug criminalization is, for the most part just a random arbitrary law for no reason other than control.",0,1
206,"Actually, I'm not a stoner. I don't like the stuff, tried it once when I was 18, had a bad reaction, and I've never tried it again. However, that doesn't stop me from seeing that it has huge economic benefits. Plus I've seen its benefits on a friend of mine who has scoliosis. Muscle relaxants do very little for him and they have bad side effects, whereas pot helps him to function and leaves him relatively pain free.",0,1
207,"The moment marijuana can get sold over the counter in stores at a cheaper price that your local drug dealer can supply it, it removes the ""gateway"" part of it. Users are lining up at the supermarket rather than lining up at the drug dealer's house.  The exposure to the dealer is the part that makes it a gateway. Because that dealer has a vested interest in getting you to use something much more highly addictive. That dealer gets more out of you if you're going to him every other day rather than once every few weeks.",0,1
208,"I've known those people too. Those are the kids who I think it would happen to no matter what. From my experience, they generally have enormous issues. From my experience, they escalate from one drug to another in a very short time.   The people I'm talking about cutting off from the dealer are the ones who just want to relax on pot for a while, and have no real intention of ever turning to anything heavier. The ones who it takes a lot to get them to try anything new. The ones who after months and months of ""Just try it, on the house, no worries,"" finally give in thinking ""Just once."" That's how my ex started on speed. For years he had smoked pot, saying that doing anything else was a fool's game. But all his ""mates"" (i.e. his dealer and the guys he hung out with while he was at his dealer's house) were doing it, and they were all egging him on. So the first time, he tried it at a quarter dose. But he refused to inject it. He was adamant about that. He dropped balls... meaning he swallowed small amounts of speed wrapped up in cigarette papers. For about a year he tried it off and on, which was enough time for him to get well and truly hooked on it. At which point he started injecting it. I left him soon after. He's gone on to do pretty much everything since, and last I heard he was on the methadone program.  If pot had been available over the counter, I doubt that his habit would have escalated beyond pot. He would simply have been too lazy to go and find someone to sell him something illegal.",0,1
209,"LOL I blame him more than anyone else, which is why I left him. That was over a decade ago. The progression was slow. Very slow. It was a series of very small incremental steps. The ""one step over the line, it's hardly anything"" lead to ""one more step"" leads to ""one more step"", and before you know it the line is so far back that you can't see your starting position any more.   He didn't start using pot because he wanted to be high. He started using it to fit in with a crowd of people. He was very susceptible to peer pressure. That's the reason he went on to other drugs. He continued to use pot after we moved to a different town, because by that time it was habitual. New place, new pressure to make friends, put him into contact with dealers who were selling more than just pot. And he so desperately wanted to be ""friends"" with his dealer. So yes, it was his fault, because if he hadn't been such a weak assed spineless wimp of a man he would have stuck by his guns. But if he'd been able to obtain marijuana over the counter, he wouldn't have needed that link to the dealer.",0,1
210,"Marijuana has huge amounts of byproducts which can be valuable to the community. Its medicinal properties are well known and studied. It would provide jobs across the country, provide hemp crops for textile use, and would provide large amounts of tourism revenue from potheads worldwide.  It provides an extra source of taxation for the government (they can tax pot as heavily as they do with cigarettes).   It also removes a major gateway to other more dangerous illegal substances.  Pot is possible to saliva test roadside, thus providing another area for the government to pull revenue from (drug driving).  It also frees up police officers who are busy chasing minor users, and enables them to go after more serious criminals.",0,1
211,"I used to be a stoner. I have scoliosis also and have had muscle relaxing injections.  They made me more uncomfortable and took 6 months to wear off. And too much pain killers makes you constipated , which is never good for a bad back.  Getting high would work wonders until coming down , then as my body would get negged my back muscles would hurt more.  But , however my grandfather , when questioned as to why he had a 6ft mull plant in his yard , answered that he ate the seeds to relieve headache.  I dont know .  But i do know that its only a gateway to other drugs , depending on the enviroment of and the willpower or lack thereof of the individual.  Drugs are readily available in just about any city or suburb or country , not everybody takes them .  And even if they do smoke pot , it may be only occasionally and or they may detest the use of other drugs.",0,1
212,Its about time people were stopped being penalized for having a habit .,0,1
213,Someone please give a reason that they belive that the use of Cannabis should be illegal?,0,1
214,Thank you for being open minded Jake. But I have to disagree with you on the fact that you think it will not do wonders for the economy. With the legaliztion of Cannabis would most certainly come the legaliztion to grow and manufacture Hemp products. Hemp can be used for virutally anything and the industry would explode over night. You have to remember that legaliztion would effect multiple markets.,0,1
215,I ALSO HEARD THAT POT USE LEADS TO OVERUSE OF CAPS LOCK! I THINK YOU ARE RIGHT!,0,1
216,SMOKE WEED EVERYDAY DONT GIVE A FUCK! I am not fat and I smoke weed everyday =],0,2
217,Exactly. Hemp can be used for much more too. Smarrrrrt stoner =],0,1
218,"Ahhh, yes. Of course everyone who does weed will do other drugs. Clearly you don't know anyone who smokes weed and your just reciting the DARE propaganda they told you. If something harmless like weed can lead to something dangerous like meth, than drinking milk leads to vodka. Not everyone who smokes weed is stupid enough to try any other drug. And you don't build up tolerance and NEED something. I know tons of people who smoke everyday and get better grades than non smokers, haven't tried any other drugs, and are less zombie like than someone spouting out propaganda someone told to them.   And btw, all my friends who smoke are usually A LOT more interesting than people who don't.",0,1
219,"&lt;&lt;&lt;&lt;----------------------- ----------------         WRONG SIDE          *  &lt;&lt;&lt;&lt;----------------------- -----------------   Oh yes, because you don't want to live in a world like that, no one else should! How dare anyone else want to do something that you disagree with! What a terrible crime! And did you know that if it was legalized, it could be easily grown in any house that has electricity and water?!!?! Good thing we don't have to tax things we make ourselves. I love pot, but think meth is a terrible thing. But I'm not gonna tell anyone they can't smoke pot or do meth because I don't like it. That's what an ignorant person as yourself would want. And also, maybe if we legalized weed which has less health problems as opposed to cigs and alcohol, we wouldn't have to legalize meth, because it has shown it's devastating to your health. If we legalize weed, you don't HAVE to legalize other drugs moron.    Your argument has failed my friend.",0,1
220,Cannabis is not psychologically addictive and is no worse than alcohol or cigarettes. With proper regulation i do not see why legalizing weed cannot work.,0,1
221,"That's why weed should be legalized so we can control what goes into it and what it is cut with. Weed on its own isn't too bad (apart from obviously the effects of smoking it on your lungs), it is the shit that dealers put into it to bulk it up to make more money that effects people.   I have to agree with your last comment though. You should never think weed, cigarettes or alcohol are totally harmless.",0,1
222,"1. It's no longer the 70's. We know plenty about pot. It's not bad for us.   2. Getting any substance off the street is dangerous. If it were legal, then safe marijuana could be easily attained. The laws keep marijuana use dangerous, marijuana use doesn't make marijuana use dangerous, however.  3. It is harmless in moderation. No study or research ever done has suggested anything otherwise. Please prove me wrong with references.",0,1
223,"I can't argue your personal experiences, so I won't. I missed your link, sorry about that.   Your link provides no specific references to studies or specific scientific data. It simply makes statements. For example:  ""Although it has yet to be proven conclusively that heavy marijuana use can cause irreversible loss of intellectual capacity, animal studies have shown marijuana-induced structural damage to portions of the brain essential to memory and learning. ""  And even within those statements, nothing is conclusive. You'd think after all this time at least SOMETHING would be conclusive, no? Here's some conclusive evidence on a legal substance, Alchol:   http://www.uleth.ca/alcohol/ affects2.html    ""Serious disease of the liver and pancreas, and damage to the stomach and intestines can result from excessive use of alcohol. ""  By the way, I hold a perscription, grow my own stuff (legally, mind you, and it never ends up anywhere outside my home), and when I don't have my own I have very trusted friends who grow it. In addition to that, there are many trustworthy dispensaries (essentially a pot store with a menu, etc.) here in California that I can safely get access to clean medicine.",0,1
224,"1. Tobacco is _the_ most addictive substance known to man. Comparing it to cannabis in this way is a joke.  2. The numbers for marijuana related auto deaths compared to alcohol are laughable. Keep in mind many people also drive while on vicoden, anti-depressents, etc. The lesson here is don't drive if your fucked up (on anything).  3. Pfffffff. Arguing that the government would regulate it in a way that would increase the price is ridiculous. If I could buy a 'pack' of marijuana cigarettes for the same price as tobacco, even while tobacco is heavily taxed, that would be awesome and very very cheap. Have you heard the numbers that the government has been considering? I've heard $50 a plant for growing - a single plant can procure about 6 grand worth of medicine. It's still going to be cheap.  4. Just because you don't like it or how it effects other people gives you no right to make choices for others. Just like just because I don't like drinking doesn't mean I think everyone should be banned from drinking.  Even if you think Legalizing is not the solution - the war on drugs is also NOT the solution. A good solution might be to change the war on drugs to be the war on addiction, and then also legalize pot.",0,1
225,"Dude, I dunno about other shit, but I'm productive as hell on pot. In fact, it's often the difference between me being able to function or not. This is how medicines, function, though, so it's only natural. I know many, many other people that fit this criteria as well.  There are people that handle large amounts of money (stock brokers, bankers, etc.) who smoke pot on a regular basis. There are a number of extremely successful celebrities who smoke pot. Just because our society associates laziness with stoner's doesn't mean pot makes you lazy. Thinking pot makes you lazy when you smoke it will make you lazy when you smoke it, though. Read that last sentence again, it's a bit confusing, but is very true.",0,1
226,"""What does that mean about your natural state though, your worth as a human without it? ""  Nothing wrong with using a medicine to get more work done.   ""Honestly, I find it both morally and ethically corrupt to even desire a substance for pleasure""  So...you never liked candy as a kid? Or Chocolate? Or Soda? Have you ever eaten an expensive meal? You never drank tea at the end of a long day to help you relax? Nothing!?  I HIGHLY doubt this. You really are a hypocrite.  I bet your just mad because so many people get to smoke pot, party, have fun, and STILL be successful in life, school, etc. while your lame, arrogant, hypocritical ass sits at home because no one likes you.",0,1
227,"Ah, your an idiot. Ok, gotcha. :)  As long as we're clear.  Not all candy, soda, etc. has high fructose corn syrup, BTW. Not all tea contains Caffeine, either.  I highly doubt you're claim to have never consumed a single thing for pleasure.  And if it IS true - then you are completely insane anyway.",0,2
228,"We do it because we enjoy it. The same applies to watching tv, exercise, drinking tea, etc. We don't have to do it and often go long periods of time without smoking it.",0,1
229,Please explain to me why that is such a great argument.............,0,1
230,"First of all, making blanket statements about an entire group of people (that includes our President) makes YOU an idiot. Secondly, if it were completely legal, priced and taxed similar to tobacco (which is HEAVILY taxed), it would be a drop in the bucket. I would love to pay for pot what tobacco smokers pay for tobacco.  Currently, obviously, cannabis is illegal. Currently, also, cannabis is a gateway drug because the same people that end up handling it, handle other hard core drugs. If it were legal, those people would have no desire to traffic marijuana because there would be no underground market (like there is no underground market for tobacco and alcohol). Therefore, marijuana would no longer be a gateway drug.  Making the argument that marijuana legalization would lead to Meth legalization, and THATS why we shouldn't legalize is pretty poor. Especially considering you have no references or evidence.",0,1
231,"I have to put Oppose, but only because your tagged as Continue the war on drugs. That video is great. It has very beautiful imagery.",0,1
232,"Sure, I'm just wanting to know WHY. It's a simple question. What, specifically, made it a good one?",0,1
233,"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",0,1
234,"Your pretty ignorant, then. Many people brew their own beer and other alcohol (even wine) - far more often then any one person growing pot. They sell kits at grocery stores for doing it.",0,1
235,"The drug use in Amsterdam is lower than it is here. Given your argument, how do you explain this?  References:  http://drugwarfacts.org/cms/?q=node/67",0,1
236,"....SO?  Besides that; look at Amsterdam, did it happen there?  Also, where are you getting your data? Is this just an assumption? History does not agree with you. Where are your references?",0,1
237,"1976:  http://www.thesite. org/travelandfreetime/travel/beingthere/                                      amsterdamdruglaws    and  http://www.drugpolicy.org/news/ 05_04_04dutchdecrim.cfm    and  http://norml.org/ index.cfm?Group_ID=3383&wtm;_ format=print    There was an increase, but it was on par with any increase the US had. Besides that, the increase is due to the fact that it was once illegal, nothing more. Put more clearly: we shouldn't keep laws just because of the negative side affects the law has had/does/will have on society.",0,1
238,"I'll clear it up a bit:  First of all, an increase in cannabis users isn't a bad thing, but thats a different argument. If it were bad, though, it's only happening as a side affect of laws to begin with. Also, just because something is bad in the short term, doesn't mean it can't have long term beneficial side affects.  Also, the government doesn't want that. But it still happens. Interracial marriage was illegal. African American voting was once illegal, but now we have an African American president.",0,1
239,"It has: smoking cigarettes has a much more harmful effect, statistically then smoking pot. And yeah, there are many, many ways to consume cannabis. You can smoke it, vape it, eat it, and spray it. The last 3 have 0 harmful side effects.",0,1
240,Very well put. Excellent work. You have tackled the debate from many different angles and have covered a lot of ground from many different perspectives. Hopefully this educates a large number of individuals.,0,1
241,There's a difference between all drugs and marijuana. Caffeine causes more deaths annually than marijuana.,0,1
242,"There are 0 deaths related to Cannabis a year. There are 1000 to 10000 caffeine related deaths:   http://www.jackherer.com/comparison.html                                           References are listed in the link (the U.S. Surgeon General, for one)",0,1
243,"What do you mean? He put it on his site, I would think he would believe it. Am I missing something from your response?",0,2
244,"So let me get this straight...you're for the side that wants to keep the war on drugs to include cannabis, but then made an argument that cannabis legalization wouldn't affect the war on drugs? If so, then your missing the point: the war on drugs doesn't have to include marijuana. That's why we're debating.",0,1
245,Did you read the description that went along with the title? This is specifically about marijuana.,0,1
246,"What evidence do you have to support the statement ""Weed is a bad substance, just as bad as alcohol""? This is simply not true:   http://www.saferchoice.org/content/view/                                        24/53/    You seem to have a personal problem with pot and it's users....did something happen to you at some point in time to cause this prejudice?",0,2
247,"That's just simply ignorant. Do a bit of research and prove to me what your saying is true. Like most things in this world, it's really not that black and white.  Since you haven't shown me any evidence to support your statements, I'll show you a list of 'drug users' you may not have known existed:   http://www.friendsofcannabis.com/ directory/ index.php?option=com_ alphacontent&Itemid;=58     http://www.veryimportantpotheads.com/",0,2
248,"Again, the drug use in Amsterdam is lower than it is here. Given your argument, how do you explain this?  References:  http://drugwarfacts.org/cms/?q=node/67",0,1
249,"Effectiveness of the War On Drugs:  ""Police arrested an estimated 872,720 persons for cannabis violations in 2007, the highest annual total ever recorded in the United States, according to statistics compiled by the Federal Bureau of Investigation. Of those charged with cannabis violations, approximately 89 percent, 775,137 Americans were charged with possession only. An American is now arrested for violating cannabis laws every 38 seconds. ""  -Obviously, from this you can see that it's completely failing: the American people want to smoke pot and there's nothing that can be done about it.  Cost:  ""Since December 31, 1995, the U.S. prison population has grown an average of 43,266 inmates per year. About 25 per cent are sentenced for drug law violations. "" -Many of these people's lives were completely ruined by incarceration.  ""The U.S. federal government spent over $19 billion dollars in 2003 on the War on Drugs, at a rate of about $600 per second. The budget has since been increased by over a billion dollars. "" - All these tax dollars spent in attempt to prevent something that's never going away and millions of hard working American citizens enjoy.  So the war on drugs is completely un-effective and also extremely costly in terms of human life, happiness, and finances. All quotes taken from  http://www.drugsense.org/wodclock.htm  which has further references.  Also, read the government's findings on marijuana here:  http://www.nida.nih.gov/infofacts/ marijuana.html    Keep in mind most of everything that is said in this report uses words such as ""may"" and ""could"" because nothing, as of now, is conclusive. This is in spite of the fact that we as humans have been using it for thousands of years. My feeling on this is that if marijuana actually is dangerous....then not only would we know it from hearing about it, but these studies would have conclusive, definitive results. Not wishy-washy, half-assed results. Also: you won't find anything in that report that is worse than existing legal substances and pharmacueticals (think vicoden, lithium, valuum, morphein, wel butron, etc.).  So...what the hell? Why are we having a war on pot?   Results of ending the war on drugs: no more tax money being spent, millions of Americans' lives will be instantly better as they will not be incarcerated, etc. A new industry will be created that will provide tax revenue, jobs, etc. A small number (comparatively) of government workers would lose their jobs.  Results of not ending the war on drugs: DEA agents, etc. and others will not lose their jobs. Politicians will continue to have something to be proud of and market themselves with. People will continue to use drugs anyway, as history has shown and nothing will change as it is now and has been since it was made illegal.  An alternative to the war on drugs? We need to shift our thinking from drug addict, CRIMINALS to drug addict, PATIENTS. Meaning these people need help, not jail. There's a reason they are taking the drug - lets solve the problem with using therapy, clinics, raising awareness, and educating people so that they can make their own healthy decisions. No one is saying there isn't a problem, but there are many that say (and I agree) that we're going about this problem all wrong.",0,1
250,"""If you want to smoke weed, don't make the argument for decriminalization.""  -WHAT? WHY? Any step towards legal weed is a good one.  Both decriminalization and legalization both have many numbers that show it's beneficial effects on society. Oh, and if you didn't notice, legalization DOES decriminalize it. They are not mutually exclusive.  And yes, many people want to get high on cannabis. That's why we're here. If you can come up with a good reason why that should be illegal, I'm all ears. So far, I haven't heard anything. People using drugs is not bad, we do it all the time (caffeine, Tylenol, Vicoden). People using dangerous drugs is bad. If you can prove that pot is dangerous to society, I'm all ears. No one has been able to do so. Ever.",0,1
251,"Eh, I think it's a huge part of our culture. But that's a debate for another day...  Everything else is on point. :)",0,1
252,"Well, I would almost agree with that, but then that creates a huge black market all over again that is completely unregulated. People will be harming themselves with dirty alcohol, tobacco, and other drugs because of lack of regulation on these substances. It's currently a problem with cannabis because it's illegal.  You are on the right track though, making them illegal is definately the wrong way to go about it.",0,1
253,"How do you know if Marijuana helps or doesn't help people in need? That's a pretty bold statement to make for everyone that's had any ailment (which there are many: migraines, insomnia, post traumatic stress disorder, PMS, etc.) that pot could help, don't you think? Where's the evidence to back this up?  Pot is not physically addicting. However, caffeine, is addictive. Whether or not something is or isn't addictive shouldn't be the only criteria for determining it's safety within society. If it were, then all pain killers would be illegal in addition to coffee and tea and probably television.",0,1
254,I'm your personal reference and no matter who studies it it doesn't get any better or worse by having personal experience. It's what I KNOW and what I witnessed. The 70's have come and gone but that means nothing. Where do you get your pot from? Who broke it down? Who laced and cut it? Year in year out it's the same killswitch. I agree with your 2nd portion absolutely but not the 1st or 3rd. Did you not read the link I gave?.,0,2
255,Very nice argument killswitch. I'm happy to learn you can do so.,0,1
256,Here we go again....the suden and many down votes...what a frigging crime this is!,0,2
257,YESSSSSSSSSSSSSSSSSS...keep down voting you dung heap! ``````````````````````````````````````,0,2
258,Great argument Burke! ````````````````````````````````````````,0,2
259,Don't you know a good argument when you see one even if it doesn't agree with your point of view?,0,2
260,"Simply put, Burke made good points on all sides and he's right about almost everything he's written.",0,2
261,Caffeine? How so?```````````````````````````````````` `````````,0,2
262,"""CAFFEINE (From stress, ulcers, and triggering irregular heartbeats, etc.) ""  Jack Herer doesn't believe this himself I would bet!",0,2
263,"Isn't that funny...I don't think your question had anything to do with HEMP being useful. I used to be a weed smoker in the 60's, 70's and 80's along with other things offered along the way. I never really drank so pot was a miracle to me. I've thought about it for many years and today we know a great deal about what we inhale or ingest than we did back then.  After all that wonderful thinking I came to the conclusion that weed should not be legalized because of the abuse factor and not for any other reason. If I was still out there partying like I did years ago, I'd probably enjoy a few tokes for a nice buzz and although marijuana itself does NOT lead to other drugs, in the wrong hands a person with an addictive mindset/personality WILL go past the joint or two over the week-end. Pot laced with what have you will send you reeling and there is plenty of stuff out there to lace it with. For the safety of all, I would say no, don't legalize it with the exception of those who are terminally ill and have been prescribed it to calm them and take away some of the pain.",0,2
264,"I both favor and oppose because I agree with some and not other portions of your post. Indecisive? Not I..lol!   You're right that not many people ask where their stuff is from but even the dealer has a duty to the buyer to expose a heavy additive. There is such a thing as honor among thieves you know!!! In my time if we found weed laced with angel dust or whatever the buyer would go back and beat that dealer to a pulp. A bad dealer gets no customers and word goes around like wildfire. If you found a good one you'd usually stay with him depending on seed and unsmokable content. If MJ were sold legally and those who bought it wanted it laced, they'd do it themselves. I don't know if people would use it as a substitute for tobacco or alcohol though. It's an entirely different feeling and effect. You're absolutely on target with the medical aspects though.  I agree also with the taboo/illegal factor. The mental aspect is there and always has been. It's not unlike anything else that has not be legalized. I'm not sure I believe the statistics here or abroad. I'd have to see how, what, and whom they asked. I'd like to think they would give a great deal of weight to a certain age group.",0,2
265,well if you knew what you were talking about and had facts to back up your argument then you wouldnt get downvoted... You cant debate with emotions buddy,0,1
266,"Actually buddy if you look at the statistics and scientific evidence, Marijuana while not completely harmless, is MUCH MUCH MUCH less harmful than any other substance used for similar effects... whether it be to get high or for medicinal uses. Also there is no convincing scientific evidence that marijuana causes psychological damage or mental illness in either teenagers or adults.",0,1
267,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",0,1
268,"For twenty-five years, researchers have searched for a marijuana-induced amotivational syndrome and have failed to find it. People who are intoxicated constantly, regardless of the drug, are unlikely to be productive members of society. There is nothing about marijuana specifically that causes people to lose their drive and ambition. In laboratory studies, subjects given high doses of marijuana for several days or even several weeks exhibit no decrease in work motivation or productivity. Among working adults, marijuana users tend to earn higher wages than non-users. College students who use marijuana have the same grades as nonusers. Among high school students, heavy use is associated with school failure, but school failure usually comes first.",0,1
269,You can brew your own beer at home... but Im pretty sure the alcohol industry is doin alright,0,1
270,"actualy not really... all you need to brew beer is a few containers.. in fact you can buy a beer brewing kit for roughly $30... although yes you can purchase more expensive setups... the same goes for marijuana... Really all you need to grow weed is the ground (because its natural, not man made like alcohol) but if you want to spend more you could spend thousands on hydro systems",0,1
271,no its the governments job to create a safe productive land for people to live on... it is not the governments place to control personal aspects of my life that would have no affect on anyone else... the problem with government is that it is all about special intrests... the only reason weed is illegal is because some asshole from the logging industry got up in front of congress and lied through his teeth so hemp manufacturing wouldnt destroy his profits,0,1
272,Oh... could you tell me... is that what happend when they ended alcohol prohibition? No it wasnt was it... Also is that what happened in the netherlands when they legalized drugs? No it wasnt... quite the opposite actually,0,1
273,"Our prisions are overcrowded... and there are pleanty of other crimes that police officers could be investigating... The current ""anti-drug industry"" would not lose any money... it would just be allocated elsewhere. Also if you look at other countries that have legalized drugs, they seem to have FAR less problems with abuse and dependancies than we do by criminalizing it...",0,1
274,"caffeine over dose... (From stress, ulcers, and triggering irregular heartbeats, etc) - 1,000 to 10,000 deaths per year",0,1
275,Actualy its proven that marijuana does not kill braincells.... in fact if anything recently it has been shown to be HEALTHY for your brain.. Recent studies have shown that a chemical found in marijuana reduced the size of cancerous brain tumors in lab mice,0,1
276,"Actualy Drugs dont do this... Prohibition creats a black market for drugs... If they were legal and the government focused on harm reduction, there would be less of a problem. Look at the netherlands... Drugs have been legal for a quite a while now and results have been nothing but successful. Oh and if you want a more American example... look at alcohol prohibition...",0,1
277,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",0,1
278,"yea? and whats wrong with that? millions of people brew thier own alcoholic beverages... and software piracy is completely different than growing something.. software piracy is stealing... growing herb for your own consumption is victimless.... STUPID  maybe a select few will happen to circumvent the law... but are you retarded? look at american history with alcohol prohibition... CRIME RATES DROPPED.... look at the netherlands when they legalized drugs 20 years ago... CRIME RATES DROPPED and also DRUG CONSUMPTION DROPPED... Sorry but your argument is full of flaws and is speculative.... in fact i havnt seen you give me one cold hard fact, statistic, or referance",0,1
279,dont people brew thier own alcohol? I believe it would follow along the same lines...,0,1
280,"""Make the most you can of the Indian Hemp seed and sow it everywhere.""  - George Washington  ""Hemp is of first necessity to the wealth & protection of the country.""  - Thomas Jefferson  ""The prestige of government has undoubtedly been lowered considerably by the prohibition law. For nothing is more destructive of respect for the government and the law of the land than passing laws which cannot be enforced. It is an open secret that the dangerous increase of crime in this country is closely connected with this.""  - Albert Einstein  ""The powers not delegated to the United States by the Constitution, nor prohibited by it to the States, are reserved to the States respectively, or to the people.""  - The 10th Amendment  God said, ""Behold, I have given you every herb bearing seed which is upon the face of all the earth.…To you it will be for meat."" … And God saw everything that he had made, and, behold, it was very good. (Genesis 1:29-31)   ""Now the Spirit speaketh expressly, that in the latter times, some shall … speak lies in hypocrisy … commanding to abstain from meats which God hath created to be received with thanksgiving of them which believe and know the truth. (Paul: 1 Timothy 4:1-3)  ""When I was a kid I inhaled frequently. That was the point."" - Barack Obama   ""Why use up the forests which were centuries in the making and the mines which required ages to lay down, if we can get the equivalent of forest and mineral products in the annual growth of the hemp fields?""  - Henry Ford  ""Penalties against possession of a drug should not be more damaging to an individual than the use of the drug itself; and where they are, they should be changed. Nowhere is this more clear than in the laws against possession of marihuana in private for personal use... Therefore, I support legislation amending Federal law to eliminate all Federal criminal penalties for the possession of up to one ounce of marihuana.""  - Jimmy Carter",0,1
281,"One question, why do people have to do it in the first place? Are they that bored with their lives they need an extra boost to make them feel something? If people didn't do the drugs in the first place, that would be the solution, not legalizing or keeping it illegal. But I guess people are just dumb, that's all. If pot wasn't addictive, as most people claim, they can just stop doing it right?",0,2
282,"Following your arguments:  1. Don't people still smoke cigarettes on the street?  2. Don't people still drive drunk?  (Just because you set these rules doesn't mean people will follow them.)  3. Marijuana would not be cheaper than it is today. If the government had control over it they would make the price way higher than it is at street value. And this wouldn't stop drug lords, do they not have cigarettes on the black market at dirt cheap prices? Wouldn't you buy from someone growing themselves at a cheaper price to avoid a tax? How does that stimulate a business let alone the whole economy?  4. The last thing we need is more people doing it. More people making it a problem for themselves, more people ending up in rehab at the governments expense. In fact I hate being around people doing it. They're so slow and stupid with their dumb eyes all squinted. I want to slap them and give them a good shake to snap out of it.  Your points have got to be the typical pothead's standpoint on this issue and it's not good enough, sorry.  Legalizing is not the solution.",0,2
283,"Never legalize. Legalizing does not solve the problem but indeed makes the problem worse, end of story.",0,2
